AverageAbsQYDiff,AverageAbsY,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageForwardProgress,AverageQ,AverageQLoss,MinEsReturn,PolicyRegParamNorm,StdForwardProgress,MaxForwardProgress,AverageAction,Epoch,StdReturn,MaxReturn,AverageEsReturn,MinForwardProgress,MaxEsReturn,AverageY,MinReturn,AverageReturn,StdEsReturn,AveragePolicySurr
0.0036030931622,0.112972802651,0.11284,25.2013,-12.093905114,0.273991642285,-0.111209,7.60201e-05,-50.8781007932,28.6278,0.0839011001754,0.372246560122,0.997131,156,8.29699053028,-37.4067835496,-45.6246809032,0.0195457651945,-37.211077058,-0.111205633783,-72.4978324719,-47.0080619251,5.16940783868,0.110789
0.00325755198283,0.113343522571,0.113227,25.2546,-13.817005455,0.227364493058,-0.111699,6.66494e-05,-47.743052694,28.6863,0.129194749468,0.40720452093,0.999023,157,12.8775084863,-33.8435020767,-43.7533853846,0.0342505924352,-39.7625074222,-0.11170370962,-71.0075275623,-51.8186219285,2.99238694991,0.111221
0.003267462661,0.11398313751,0.113875,25.3297,-17.6091408236,0.140505030542,-0.112565,6.60094e-05,-73.7890111276,28.756,0.119735823352,0.364439805346,0.996926,158,11.8854568575,-38.2359734197,-66.83931198,0.00614222450145,-62.1706203776,-0.112564688324,-74.0223511716,-60.3651134215,4.73438887903,0.112633
0.00329315154877,0.115319529197,0.115216,25.4101,-16.3601972865,0.172184752149,-0.113992,6.62564e-05,-57.9522033186,28.8116,0.133816592018,0.42735243618,0.999145,159,13.357587431,-31.8636913856,-46.4253836868,0.015263002099,-34.8518250975,-0.113996460655,-72.9874104999,-57.3605066255,8.90728829074,0.114434
0.00327084969391,0.116989561151,0.116906,25.4848,-14.4461191611,0.140486319416,-0.115836,6.91167e-05,-67.0385814464,28.882,0.0443685184084,0.238785461222,0.99911,160,4.43923977055,-50.5714144989,-65.0292570628,0.0572824143722,-60.1512537907,-0.115836105827,-68.7750320407,-60.4107941519,2.8261346462,0.116773
0.00332949633873,0.11865406075,0.118568,25.5635,-15.7217769525,0.186864703018,-0.117662,6.9076e-05,-62.444560846,28.8364,0.130343261813,0.371917724776,1.0,161,13.0445798979,-37.4147646961,-56.0772182723,0.0123276731253,-46.6396538733,-0.117659714072,-73.4112606791,-55.9588769192,6.65703418299,0.11753
0.00335204603364,0.118184467391,0.118097,25.5967,-11.6632372854,0.241536236322,-0.117269,6.98488e-05,-71.8548856508,28.9089,0.0400898409897,0.33181952724,0.978369,162,4.06383222527,-39.0267934134,-50.3528138385,0.181182182862,-39.6012336401,-0.117276232397,-54.9746372414,-48.8410191123,13.0587322312,0.116582
0.00327843912389,0.119595166947,0.119514,25.6319,-9.82900759762,0.236443110796,-0.118838,6.76776e-05,-64.5861044178,28.9987,0.0327456562351,0.31003572806,0.99412,163,3.26355961222,-43.1603366964,-59.6547260749,0.174091307657,-54.065599588,-0.118839126002,-56.7608040756,-50.5069126057,4.36730950501,0.118213
0.00340032694976,0.119830608081,0.119736,25.722,-9.65301639446,0.270570819541,-0.11915,7.35258e-05,-50.6416758459,29.0581,0.0534772921648,0.377260919555,0.978979,164,5.17531950979,-35.8514963583,-48.0602919065,0.156994789474,-43.0900056989,-0.119152323505,-57.4445207564,-45.9505884426,2.95333773633,0.118657
0.00345352630208,0.120071201832,0.119975,25.7797,-10.0882973254,0.244397871765,-0.119403,8.4678e-05,-50.5559019626,29.1285,0.0541835857446,0.342851663115,0.976511,165,5.27537518046,-38.6353178009,-45.813991978,0.131921297224,-38.9787194799,-0.119408814385,-59.1797986982,-48.3775101857,4.4739344779,0.118837
0.00325999987698,0.120268836865,0.12018,25.8598,-12.8248606914,0.183381083258,-0.119681,6.97512e-05,-55.6746248756,29.2188,0.0476256598942,0.382816753774,0.990269,166,4.72870010168,-35.5999171522,-51.0915360265,0.104674271258,-48.2020712342,-0.119686986616,-63.2279826778,-55.5037478441,2.88873125272,0.118755
0.00325922268788,0.119859432096,0.119788,25.9035,-12.0754941804,0.19022933471,-0.119316,7.41765e-05,-59.7643467283,29.2958,0.035429110128,0.250187466081,0.988855,167,3.5126688759,-48.8130344316,-53.4006129046,0.112773138252,-49.4834676034,-0.119320177833,-62.6155958478,-54.7189797746,3.89477304787,0.118428
0.00317125055039,0.120258702999,0.120193,26.0057,-10.5272566102,0.264183984556,-0.119798,6.90787e-05,-61.1161844297,29.313,0.02931056751,0.344648149195,0.991372,168,2.88496138512,-39.5762503857,-49.0447989078,0.211915069393,-41.6359766651,-0.119794994736,-52.9414009934,-47.4991864685,7.2742278408,0.119198
0.00322250441791,0.12025602461,0.120202,26.0744,-11.0428684883,0.214852982223,-0.11984,6.60483e-05,-54.8182314256,29.3448,0.0310786630412,0.277972812078,0.993854,169,3.09942808865,-46.3933465277,-52.2133878226,0.138164230773,-50.9896337764,-0.119838727457,-60.2926178849,-52.6386532061,1.53078461088,0.119145
0.00318547141382,0.120660427888,0.120617,26.1643,-11.4470422146,0.244515332226,-0.120327,6.16593e-05,-72.3670833471,29.359,0.0484134201819,0.366170021044,0.99507,170,4.81172157162,-37.5472919692,-58.0772578325,0.150769578468,-43.3405730622,-0.120330349451,-58.8491735315,-49.7138950031,11.254106348,0.119935
0.00311983665708,0.121263236876,0.121239,26.2567,-12.2777240612,0.235476066812,-0.121011,6.34631e-05,-69.053481806,29.381,0.0802894485395,0.35686252136,0.998133,171,8.11005789892,-38.8099222283,-59.6131519063,-0.000383162278424,-50.7972409377,-0.121003034487,-74.6853763086,-50.8630131971,6.48718197808,0.121118
0.00308063928646,0.12205135472,0.122023,26.3636,-11.0661852288,0.245725076917,-0.121821,6.00409e-05,-63.2692056301,29.4271,0.0364265855064,0.322086216839,0.995295,172,3.61730163153,-42.0923271737,-51.7359844465,0.145722132572,-45.7522343663,-0.121824309472,-59.6055964003,-49.6107714846,6.81596187724,0.121756
0.00311172464035,0.122758026244,0.122728,26.447,-9.67397231882,0.28378483468,-0.122541,5.58888e-05,-51.9237501126,29.4531,0.0251922918187,0.334675168556,0.989527,173,2.41626914723,-40.5992344237,-49.2061316762,0.215701239092,-44.3551798891,-0.122544123631,-52.0667248405,-45.4210726883,2.88610840241,0.122095
0.00301741517428,0.123130433619,0.123098,26.5662,-10.3453187595,0.267957795716,-0.122935,5.33421e-05,-51.7169774026,29.4872,0.0696573941996,0.339706831321,0.989798,174,7.13592395839,-39.5788036683,-45.0579067096,-0.00363774797602,-40.6888333026,-0.122936072146,-75.0183341455,-47.0295367244,4.24876970083,0.122384
0.00302864372385,0.123450512001,0.123422,26.6273,-11.3343565773,0.2414584135,-0.123269,5.35625e-05,-67.6142232199,29.4977,0.0943671956848,0.368652559547,0.995563,175,9.59147853368,-37.4550173862,-58.0032498537,0.00691379232878,-36.2608197749,-0.123271617203,-73.8814582754,-50.1146696093,12.7469574506,0.122978
0.00301859609123,0.124041448414,0.124013,26.7116,-10.5112085265,0.261164871661,-0.123856,5.59925e-05,-69.5247161208,29.5202,0.0336915204865,0.354762038099,0.997976,176,3.37165320808,-38.6634799491,-49.2589637458,0.191674175951,-35.2189999391,-0.123858148047,-55.2543572441,-48.1223532576,12.5322064614,0.123476
0.00310101262508,0.124244540866,0.124218,26.7719,-14.6317077683,0.206909683128,-0.124064,5.74975e-05,-69.5370007672,29.6247,0.134246354834,0.366977984835,1.0,177,13.4434684431,-37.972536658,-51.7561302552,0.0212958548304,-43.3065240178,-0.124068989399,-72.5149309209,-53.9409519988,10.5866321833,0.1238
0.00294764917907,0.124946243804,0.124919,26.8532,-15.4496070308,0.188901066575,-0.124779,5.18231e-05,-70.6835938221,29.5935,0.134404594877,0.373083239686,0.999495,178,13.4940182678,-37.3963963051,-63.4478222863,0.019122071899,-47.2815007582,-0.124786416801,-72.7380688811,-55.7016510846,9.4102852146,0.124604
0.00289508769328,0.125634581625,0.125612,26.9642,-9.99852600234,0.279826581778,-0.125481,4.98362e-05,-73.8613481175,29.5583,0.0498475348823,0.383080304396,0.99764,179,4.99670458918,-36.166891906,-53.2825585187,0.181209722533,-42.6415222098,-0.125485437152,-56.2607264447,-46.3484015382,12.2204166232,0.12513
0.00292137277284,0.126097132767,0.126083,27.0965,-10.6888707711,0.271784303737,-0.125961,5.16788e-05,-53.0866568687,29.5881,0.0432594677807,0.347798545249,0.997996,180,4.30955923426,-39.5540228265,-48.6252534951,0.173565223503,-41.147469051,-0.125959664714,-56.8627797244,-47.1954669548,4.60845214103,0.125751
0.00281128317776,0.127053059991,0.127037,27.2209,-8.26959092218,0.286557912199,-0.12693,4.35429e-05,-51.4597846019,29.8075,0.0351806516866,0.375408376045,0.96836,181,3.63068219801,-34.4755445397,-47.678534118,0.217539041294,-39.1966603334,-0.126934511512,-50.4557179143,-43.3712066485,4.96289245205,0.126373
0.00296656768391,0.127179265517,0.127172,27.3197,-10.7301823187,0.270689852317,-0.127081,4.99729e-05,-49.8203152139,29.8777,0.0805609433046,0.384101125928,0.995198,182,7.99249773858,-35.9636490545,-46.3866909476,-0.0552943113553,-41.7132877522,-0.12708293454,-79.5354184129,-47.1146113262,2.98069177803,0.126718
0.00291489109547,0.128155869708,0.12814,27.3862,-12.4594414765,0.175951504066,-0.128067,4.8888e-05,-58.3975311737,29.9022,0.0383160305174,0.25631481084,0.982291,183,3.74523971462,-47.740044453,-52.8732488304,0.106070531641,-47.4598214056,-0.128067855453,-62.3820001329,-55.5801264068,4.69580454263,0.127271
0.0029135228764,0.127989116987,0.127971,27.4322,-7.56180965947,0.302641358686,-0.127917,4.90172e-05,-52.775255542,30.0647,0.0390881255731,0.402179432679,0.959801,184,4.04173345882,-31.03052603,-45.979352704,0.213883435379,-41.8113195294,-0.127919847786,-50.1626700675,-41.1491585907,4.44210246385,0.127445
0.00277236272158,0.128988659521,0.128977,27.4915,-10.7164918715,0.281939145209,-0.128935,4.46303e-05,-68.3338427646,30.116,0.0480306527565,0.378521879308,0.964833,185,4.69397471251,-34.3470587778,-45.7240713873,0.0226398929055,-33.3201126477,-0.128934115726,-69.0170274687,-43.4411065071,13.3992326198,0.128568
0.00279814777452,0.128859774791,0.128851,27.5823,-9.2520841336,0.289221510741,-0.12881,4.43912e-05,-50.1968600909,30.1717,0.0302955782518,0.356906454536,0.96755,186,3.20258886657,-35.9158206112,-46.6849215592,0.22284289986,-40.9875701064,-0.128809708503,-50.0426319289,-43.0479932558,3.43882985215,0.128258
0.00288349610112,0.129204764387,0.129185,27.6801,-14.9010101978,0.20687547022,-0.129143,4.71886e-05,-77.2871578013,30.2381,0.104956989366,0.326952513618,0.996527,187,10.5787282205,-41.511931258,-55.68991025,-0.0731987811543,-43.5658180214,-0.129151727951,-81.7374081709,-53.582701615,12.8302524629,0.128494
0.00286636216003,0.129404611905,0.129405,27.8218,-9.89320364638,0.283934101566,-0.129367,4.51636e-05,-45.6769381995,30.252,0.039911236083,0.372444147965,0.992832,188,3.90351829141,-36.9388843344,-43.2963605874,0.179799689847,-40.1757331996,-0.129359358533,-55.921936692,-45.6245271953,2.34828279811,0.128912
0.00276940346318,0.13000252835,0.129992,27.934,-10.5492982995,0.261695909448,-0.129953,4.22905e-05,-46.7510652689,30.3155,0.0590612394599,0.369301262402,0.991056,189,5.97236637186,-36.8686663556,-43.0571910758,0.00953774532689,-40.4639881432,-0.129957442891,-73.6560891318,-47.6092880311,2.3775802594,0.129461
0.00267301694685,0.130586224566,0.130578,28.0013,-10.2848992698,0.264705158711,-0.130548,4.0976e-05,-49.4535560697,30.3965,0.0397190150176,0.357243639498,0.995809,190,4.00405510672,-38.4765759548,-45.1585777578,0.192201039551,-39.8463867279,-0.130547753276,-55.0379885483,-47.7943975523,3.58375935612,0.13025
0.00286660003486,0.131029112662,0.131019,28.0803,-10.0228230394,0.262645751432,-0.130988,4.66357e-05,-48.4641303273,30.4357,0.0340632659816,0.343951583364,0.994131,191,3.42305447862,-39.6792637119,-45.6289739395,0.202573520545,-40.2072955027,-0.130990851468,-53.9466399216,-47.8712343559,3.19291685984,0.130618
0.00279774167596,0.131856313767,0.13185,28.1634,-10.0890661582,0.261127460543,-0.131824,4.74867e-05,-56.7517679035,30.4849,0.0464299459819,0.362639029846,0.995901,192,4.6943781359,-37.8779525387,-48.96622568,0.121313898264,-39.3959979984,-0.131824585542,-62.1669729836,-48.1409019698,6.61612934618,0.131504
0.0028157950357,0.132362124658,0.132354,28.2436,-11.8437780671,0.157918205038,-0.132325,4.41291e-05,-59.306907859,30.5624,0.0444717847071,0.224078144192,0.981837,193,4.46949027359,-50.5197750243,-52.681750813,0.0563617769766,-44.7188580083,-0.132322747308,-67.3694140615,-57.2666425904,5.27536615386,0.131762
0.00285536245271,0.132403115909,0.132397,28.3344,-12.2269673708,0.189027156213,-0.132367,4.32066e-05,-60.7429449158,30.6789,0.0421455545749,0.294815693351,0.994101,194,4.18903667762,-44.4550875189,-57.7150249878,0.0970767397345,-55.7914030559,-0.132366776096,-64.2880343649,-55.1313827768,1.9191813333,0.131676
0.00285737048911,0.133197486725,0.13319,28.4702,-12.9867455611,0.129921992735,-0.133161,4.74587e-05,-62.1291467971,30.6603,0.0392428484462,0.222908198292,0.991403,195,3.87813934487,-51.5367885373,-54.7165733032,0.0458826552737,-42.0538610248,-0.133162525372,-69.0781661825,-60.7895689509,7.57523761598,0.13284
0.00280353215818,0.132872280514,0.132868,28.534,-11.3589146521,0.157073435161,-0.132838,4.28791e-05,-61.9244494011,30.6977,0.0483110545168,0.240741599165,0.990868,196,4.81923058339,-49.6610023252,-54.2127852891,0.0468895211107,-47.3943057724,-0.132838673636,-69.0368868899,-58.0479733075,5.90617612121,0.132265
0.00287506283977,0.133474457387,0.133466,28.5835,-9.80751354352,0.218050737636,-0.133432,4.51487e-05,-61.5008081421,30.6958,0.0406178925484,0.325367211488,0.984444,197,3.96448455703,-41.0588014059,-59.275387588,0.157479744604,-56.1001105402,-0.133432630219,-57.7378039178,-51.5245689164,2.29494357922,0.132825
0.00274135140444,0.133613635142,0.133606,28.6814,-9.62660789602,0.264551155778,-0.133565,4.36682e-05,-55.2087516769,30.7249,0.0412021677173,0.374574468853,0.98683,198,4.04578020383,-36.2304410945,-44.8238954233,0.181567947059,-38.5673992808,-0.133564088209,-55.0286803116,-47.080504243,6.57446732691,0.132841
0.00283191785817,0.133747368766,0.133739,28.784,-8.98336532156,0.27833865389,-0.133691,4.4139e-05,-51.3702785976,30.7349,0.0439647496816,0.38303157885,0.998298,199,4.43798835013,-36.0054425763,-49.4807081157,0.196952788894,-46.3899017448,-0.133692097297,-54.7531891003,-46.6242945506,1.96804767012,0.13295
0.00280366288946,0.133960358948,0.133951,28.8562,-9.51798241464,0.256648650707,-0.133903,4.40806e-05,-56.7300828811,30.7418,0.0248396585829,0.304772250591,0.987569,200,2.47758946808,-43.1281499813,-52.6318028902,0.190883694177,-49.0335555831,-0.13390851053,-54.5450841226,-47.9232890196,2.7436578573,0.133509
0.00277952790261,0.134342901215,0.134338,28.919,-7.5005706899,0.293067965704,-0.134283,4.04297e-05,-56.6766190515,30.6941,0.038085992472,0.354764211037,0.995337,201,3.9453215955,-38.4365784552,-50.4104454339,0.209150837096,-45.1056982533,-0.134279104956,-53.3127202451,-44.8529070877,5.13555364123,0.133426
0.00269011981677,0.133959174996,0.133947,29.0516,-10.1641343342,0.265818174756,-0.133895,3.93283e-05,-55.6688764001,30.7695,0.0325522066403,0.336045689722,0.996589,202,3.2680794646,-40.7646554267,-49.5471749983,0.204669907697,-40.2008917835,-0.133895344306,-53.8656468458,-47.7135416848,5.80113591806,0.133468
0.00273295311041,0.13472308001,0.134715,29.1377,-10.4830538435,0.230626543604,-0.134653,4.16718e-05,-55.3797039997,30.7449,0.0586625315308,0.359658712506,0.988736,203,5.65787140089,-38.0591020156,-47.1569411774,0.132178737111,-35.1104278772,-0.134655933624,-60.1374176503,-50.4105563208,7.43367303354,0.13414
0.00276676243283,0.134731341598,0.134725,29.2345,-10.0774997994,0.250494101748,-0.134659,3.90406e-05,-54.0902038568,30.7767,0.0323068141949,0.300201930402,0.992148,204,3.54248732343,-43.1998777547,-51.5972813892,0.156766926605,-48.0133929159,-0.134660335031,-58.6928614332,-48.8397997423,2.44181353731,0.134364
0.0027428744994,0.135371654163,0.135373,29.2553,-11.6279983652,0.241689617663,-0.135308,3.87348e-05,-51.3953635979,30.8277,0.0398427484509,0.306512884877,0.99818,205,4.04910810482,-43.4363551851,-48.8215353988,0.137265439292,-43.5591816554,-0.135304243928,-60.7460538359,-50.2281738209,3.1876329003,0.135016
0.00276851534177,0.136380114358,0.136378,29.3594,-10.067869039,0.257452867673,-0.136314,4.13624e-05,-53.6848431635,30.8307,0.0379532644573,0.364651863333,0.99158,206,4.15482266057,-36.5136676158,-47.9135261083,0.18262821509,-44.5777418911,-0.136310790335,-56.1073710595,-48.1421471888,3.47658674847,0.135966
0.00284462039474,0.135993587486,0.135974,29.4542,-9.29621556322,0.270841625413,-0.13591,4.48647e-05,-50.6589821393,30.8391,0.0470938604676,0.380666119664,0.986267,207,5.0835624702,-35.0291271609,-48.0505706752,0.179383440557,-46.8903458231,-0.135914114577,-56.3226582865,-46.2523775794,1.51797803991,0.135321
0.00281841344436,0.136178260725,0.136162,29.5531,-10.0031813105,0.259139663819,-0.1361,4.27851e-05,-54.7627422425,30.844,0.0470143556298,0.342169319994,0.997877,208,4.80337049168,-39.8644112793,-44.7118219944,0.146128549183,-35.995877159,-0.1361043906,-59.8675767026,-48.452412337,6.72227483916,0.135494
0.00275286618729,0.136922321561,0.136905,29.5775,-9.39155022801,0.264808594749,-0.136834,4.04949e-05,-62.5412321764,30.8759,0.0442295585489,0.372843608551,0.997522,209,4.56625923646,-36.4355648837,-52.0472490581,0.177830614284,-44.8442827301,-0.136837274095,-56.7483240753,-47.8614374858,6.47548940803,0.136054
0.00275443865923,0.136837892204,0.13682,29.6658,-9.29740706769,0.270426656052,-0.136733,3.99693e-05,-60.5297453208,30.8763,0.0431588974073,0.375574164526,0.994598,210,4.47943353154,-36.1946389692,-53.318223012,0.152863857598,-50.5738184068,-0.136731621157,-59.0652819257,-47.1119697825,4.16950260195,0.135808
0.002829273443,0.136652723485,0.136641,29.7342,-9.72602222331,0.263722639085,-0.136546,4.24153e-05,-52.3728061372,30.893,0.0555244187176,0.382041286942,0.992273,211,5.94465948114,-35.1484737794,-50.1973996003,0.108882786836,-46.2701923255,-0.136548003803,-63.5482885221,-47.5409316409,2.33880215705,0.13574
0.00285633897973,0.137242381836,0.137231,29.8475,-11.0117896896,0.221220391996,-0.137125,4.32194e-05,-62.1893019191,30.9618,0.0268096129062,0.279853982395,0.990486,212,2.80575661717,-45.9370975783,-53.0030466226,0.167214319059,-36.8414974514,-0.137127292189,-57.490987856,-51.6681567537,9.79270597141,0.13649
0.00321807545154,0.138441587935,0.138433,29.9534,-9.28824818294,0.269292760114,-0.138324,5.35317e-05,-55.3988996742,30.9463,0.0458569377796,0.352048882975,0.998548,213,4.63859409405,-39.0617788661,-48.3610764486,0.15947671261,-39.1569965325,-0.138325976293,-58.5085614261,-47.4890447016,6.0661882474,0.137588
0.00277196157209,0.1392644555,0.139262,30.0663,-8.07500259159,0.223361212978,-0.139148,4.81793e-05,-56.6400688976,30.991,0.0415316335463,0.290269802156,0.985273,214,4.24019306952,-44.0197671432,-54.9339529788,0.116865037353,-52.6985353053,-0.139146930202,-61.5304086987,-50.9441797385,1.58436706095,0.13845
0.00273293175318,0.139540163303,0.139533,30.117,-7.66991209991,0.286178313452,-0.139413,4.71318e-05,-57.9856851292,30.997,0.0400692092164,0.375605909259,0.986587,215,3.98992937828,-35.8675553739,-53.9283900559,0.220803953968,-50.3933552136,-0.139414903217,-51.1809539784,-44.593961285,2.69788853981,0.138839
0.00272617286253,0.139885264755,0.139872,30.1823,-8.54803221031,0.270833382556,-0.139737,4.64255e-05,-54.9940729013,31.0292,0.0446752939556,0.372903124016,0.99253,216,4.48064353413,-36.5269035074,-47.2459175491,0.182814528139,-40.5653563668,-0.139733881889,-55.5205908903,-46.7461601533,6.47427235128,0.138947
0.0027276226809,0.139667773502,0.139653,30.2545,-8.56317418441,0.278084013608,-0.13951,4.69722e-05,-65.7931892255,31.1598,0.0440295712564,0.375653116833,0.997012,217,4.37763229313,-36.6840402592,-54.4106597816,0.200770087278,-42.8836035513,-0.139509860953,-54.0616269644,-46.4554883918,11.3047369464,0.138739
0.00267937144264,0.139702121922,0.139687,30.3047,-8.29198401522,0.278533732217,-0.139502,4.49128e-05,-50.9472488964,31.1612,0.0501429798896,0.355867131519,0.994909,218,4.98267908737,-38.3425935945,-45.7215078245,0.166992846818,-42.6698301287,-0.139503981307,-57.3816918061,-46.2601531907,3.17958074769,0.138475
0.00275777267768,0.139200533926,0.139181,30.348,-8.48039222302,0.276774772829,-0.139001,4.99004e-05,-48.4009550453,31.1928,0.0446220331335,0.374081951116,0.995682,219,4.41817079311,-36.7784322582,-43.7733349757,0.168681646265,-40.1267721775,-0.139006284889,-57.1078683873,-46.4853144591,2.97903104364,0.138508
0.00276607860108,0.139855653498,0.139839,30.3896,-10.1635482964,0.262857746492,-0.13964,4.92925e-05,-59.9157255951,31.2969,0.0425696586837,0.351790734315,0.989672,220,4.19630992977,-38.6854406887,-49.5547624505,0.183010331151,-42.2406922874,-0.139640182872,-55.123540957,-47.4838115504,6.43288393456,0.13915
0.00267820546442,0.140282425869,0.140274,30.4423,-8.57995314258,0.277115324025,-0.140069,4.79975e-05,-58.257856572,31.3548,0.0363092414174,0.344281900375,0.994943,221,3.59436928908,-39.8549338457,-51.1633388432,0.196275731792,-44.3648611651,-0.140065589974,-54.4861342158,-46.3972268365,5.21431408771,0.139279
0.00267872814148,0.140327873838,0.140313,30.4972,-9.43894792403,0.265735044078,-0.140124,4.60708e-05,-51.8834864935,31.3365,0.0457768718295,0.388444716264,0.997289,222,4.5828969871,-35.3802697899,-47.0472289203,0.170590637326,-42.2462016581,-0.140124098274,-57.2126898433,-47.7109316542,3.4734962658,0.139906
0.00267710311604,0.1406316231,0.140612,30.5339,-8.40304769809,0.282320418644,-0.140413,4.72079e-05,-46.7785342469,31.3413,0.0424308283522,0.397088130439,0.992825,223,4.26496169358,-34.0575486133,-44.6796411566,0.175136515406,-42.6985680809,-0.140414271958,-56.5413774175,-45.7750004996,1.78406750567,0.14014
0.00274708765956,0.141212637038,0.141191,30.6009,-11.1004750309,0.196287019107,-0.140979,4.94985e-05,-62.1876283484,31.3684,0.0484457587913,0.317197591038,0.996666,224,4.8419208783,-42.6329772336,-52.5067759437,0.134642531087,-37.8241524666,-0.140982785646,-60.804568416,-54.63631682,8.96997844843,0.14004
0.00275200214487,0.140742773516,0.140723,30.6761,-10.3516127297,0.208738979026,-0.140503,4.9566e-05,-69.7338375804,31.4519,0.0369555366664,0.295444456513,0.996404,225,3.72059151258,-44.7164271558,-61.4363188358,0.139990016397,-51.6619021913,-0.140504887879,-60.4699244494,-53.3752731576,6.78717433276,0.140031
0.00261014381097,0.142345036489,0.14233,30.7199,-14.8756088346,0.205184937942,-0.142112,4.58539e-05,-70.7842367667,31.6757,0.136660009634,0.373616644066,1.0,226,13.6754888279,-37.2585839651,-59.1001999586,0.00733945079981,-42.573009527,-0.142113783497,-73.8955434946,-54.1117052067,12.0025356401,0.142028
0.00285952784214,0.142195875001,0.142181,30.7901,-14.7091953248,0.196942197036,-0.141947,5.08172e-05,-72.3017421789,31.6785,0.131523401513,0.392658972314,1.0,227,13.1718890015,-35.3587119098,-70.6271664553,0.00677724883999,-68.0766594519,-0.141941919453,-73.970748565,-54.9271580602,1.64371213531,0.141536
0.00279282767162,0.14234992207,0.142331,30.8006,-16.9407053141,0.144727770866,-0.14208,4.89114e-05,-72.7647635771,31.6796,0.123796981848,0.397564894816,1.0,228,12.3956597849,-34.9006503941,-62.0808754256,0.0121795810282,-40.1115151817,-0.142076775511,-73.4253451663,-60.1677799639,13.1440779697,0.141759
0.0027109275664,0.142374347776,0.142357,30.8663,-14.8860302821,0.203727193767,-0.14208,4.95005e-05,-75.3499316467,31.6749,0.139426658466,0.380405697979,1.0,229,13.9736353354,-36.55762032,-48.6370639202,-0.00393990596837,-38.647958928,-0.142074890883,-75.0509135851,-54.2548138675,15.4465901518,0.141774
0.00282066757344,0.142282192697,0.142252,30.8676,-14.1121884231,0.214567161618,-0.141979,5.3657e-05,-65.6986600408,31.6794,0.127353711944,0.370702420694,1.0,230,12.7489293373,-37.5207204015,-52.4271432248,0.0139953845299,-37.5121801292,-0.141980415378,-73.2431566782,-53.1688057252,12.3880771581,0.141575
