QFunRegParamNorm,MaxReturn,MaxForwardProgress,AverageEsReturn,MaxEsReturn,StdForwardProgress,AverageQLoss,AverageForwardProgress,MinEsReturn,AverageAbsQYDiff,AverageAbsY,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,Epoch,AverageAbsQ,StdEsReturn,StdReturn,AveragePolicySurr,MinForwardProgress,AverageReturn,AverageAction,AverageQ,MinReturn
14.0889,20.6615506852,0.101342612784,34.5144518768,63.5923373683,0.0221136619417,0.00267151,0.0197283355092,0.993046555812,0.0377235582443,0.119628661687,13.233498958,0.119628661687,14.173,9,0.113053,11.8065445077,1.74957512309,-0.109073,-0.0478266071001,14.0800266244,0.0107344,0.113053,8.86491979875
14.494,6.41574868491,0.0264109165165,4.64575612647,27.0175411347,0.00743332544479,0.000843803,0.00128032094957,2.86294618954,0.0178865223685,0.126739963292,4.19293851832,0.126739963292,15.01,10,0.126522,1.86310656074,0.513627930469,-0.135338,-0.0412010874207,4.26047285551,0.980195,0.126447,2.57888204476
14.8535,6.51698978092,0.0276138764792,4.23281794417,6.08195204266,0.00755089373853,0.000450542,0.0013270740573,2.90999398596,0.012420353673,0.144683812396,4.21074486913,0.144683812396,15.2585,11,0.144576,0.534177621746,0.510323043772,-0.149708,-0.0240916231753,4.27880287647,0.997419,0.144503,2.7388897943
15.2806,6.89489969502,0.0314966244676,4.04601271373,6.06248463843,0.00776213357837,0.000275944,0.0019904930466,2.37757412619,0.00958316880683,0.136499235919,4.38438144585,0.136491911161,15.5448,12,0.136568,0.663924090439,0.691619710468,-0.130978,-0.0344575785805,4.45932608812,0.94572,0.136435,2.45445529187
15.8737,56.4194483891,0.341975853567,7.20304602813,54.5085314405,0.0308668321181,0.000335959,0.0232461761833,2.2597421749,0.0102241613967,0.130070397727,13.8111534077,0.130060037091,15.85,13,0.130137,7.53201596245,4.90316272718,-0.158299,-0.03131752274,14.8696299618,0.939331,0.129947,4.33378818433
16.4262,36.8692447313,0.138104282995,14.5801582629,26.8328336667,0.0228892743233,0.00046624,0.020056096523,7.48038360129,0.0126059615641,0.161578231898,13.431188732,0.161566324188,15.9424,14,0.16157,4.31916161313,4.20882680328,-0.200935,-0.0399082928793,14.4227168921,0.985938,0.161382,5.94166878922
16.8652,56.9754821375,0.432036590898,17.8550735393,44.9862892295,0.0728177710288,0.00050656,0.0747893642456,4.83299694376,0.0133280210301,0.176600192718,19.5865525134,0.176581625567,16.0051,15,0.176708,7.55841568568,8.95201089514,-0.199863,-0.0263789221075,21.6876367966,0.884625,0.176478,4.36401813171
17.2468,12.7038267509,0.0174405137804,26.4286191211,65.9328359925,0.013812133503,0.000455741,-0.0328154791008,4.84822731738,0.0127157021428,0.178655392479,7.62802367019,0.178646123089,16.0875,16,0.178817,19.8403004877,1.24882167433,-0.200448,-0.0906852439083,7.94112436232,0.87173,0.178577,4.24563304864
17.7486,35.0487618824,0.0661064765761,8.17951452339,20.7506118549,0.0426056941188,0.000596588,-0.0613107774938,4.93023997308,0.0142666682113,0.18166894779,16.9151841685,0.181650301618,16.2215,17,0.18187,2.46698564618,4.50897340273,-0.208806,-0.171746408046,18.7941487047,0.814559,0.181634,9.8123012125
18.3507,129.110806918,0.157636264854,45.9997514151,78.3083041175,0.0700250068812,0.000677404,0.0566809353066,4.89000072359,0.0155835248061,0.190293813175,37.8097432374,0.190277766906,16.3679,18,0.190479,17.9723327794,19.3418143893,-0.208926,-0.315315637264,48.9469013567,0.847713,0.190266,16.6271243239
18.9282,51.131804938,0.177555672698,35.6132829331,61.9975375383,0.0548926298224,0.000679352,0.046549614716,8.85856397782,0.015167489459,0.199567488699,23.9075829128,0.199546834449,16.4611,19,0.199703,12.7211775664,8.27933465359,-0.217312,-0.180468900356,27.3976549357,0.789312,0.199501,9.44589636676
19.4763,41.2547278077,0.264014228846,27.1862022804,56.1050552336,0.0445813102692,0.000771657,0.0643709958109,12.501104173,0.0154805756684,0.207322410001,20.1235399811,0.207307249743,16.4879,20,0.20747,10.6855065431,6.03808864479,-0.223926,-0.144098714784,22.2694523115,0.775291,0.207219,9.5614502227
20.0554,99.0299937,0.57755382705,35.999853565,67.1066233704,0.148897608289,0.000817891,0.179910156431,5.43702759689,0.0156071965027,0.21375693948,32.1566221172,0.213743691903,16.5301,21,0.213917,15.5281500412,18.9009877003,-0.22816,-0.254357315616,38.6643845792,0.71658,0.21371,3.95319825543
20.6552,80.4896445609,0.551807831077,46.8654497754,79.9707066646,0.173499134764,0.000817207,0.309773367876,4.57514202634,0.0155223226963,0.218539785438,40.6502500942,0.218527197135,16.6313,22,0.218732,20.5102308977,20.3926655897,-0.232297,-0.122041245722,49.7628645906,0.75608,0.218486,4.1460792795
21.2449,78.9746796324,0.512797451945,48.2695245333,74.9597332318,0.152106084842,0.000855168,0.25685795374,14.7066371895,0.0157177055231,0.222607716922,37.3712205791,0.222593919344,16.747,23,0.222831,15.4488096552,17.8246882633,-0.236891,-0.188485026626,45.2474655422,0.709214,0.222542,4.80837894891
21.7984,80.4089189788,0.499136415808,49.177530506,68.2578449614,0.171561685275,0.00088603,0.279322744521,6.20392821148,0.0156076453987,0.227385577347,39.7031839197,0.227372484734,16.861,24,0.227625,20.4566085421,19.7832182927,-0.240984,-0.557631390805,48.8852426189,0.654468,0.22735,5.03124059411
22.3738,72.0004975162,0.497750767367,52.4183007272,71.6296124706,0.101793416684,0.00092829,0.3707025015,14.6498417721,0.0158259860579,0.23186886095,46.7697814534,0.231847253297,17.0212,25,0.232098,16.1459812466,9.95012388391,-0.244468,-0.0218565903175,57.7576893102,0.691394,0.231818,10.3771859002
22.8654,74.4326887343,0.546897860354,57.8940406392,71.7225587085,0.136077221231,0.000912019,0.316953593892,9.83723304173,0.0156027740849,0.23468043931,41.8603370397,0.234656597915,17.1761,26,0.234956,13.0542218018,15.2086101029,-0.247259,0.0614090091921,50.8317658309,0.780723,0.234628,23.9637144079
23.3491,74.7603869689,0.565528633993,59.822883049,71.3076351084,0.161519168804,0.000915143,0.271519045086,27.4305095824,0.0152502374189,0.238639645267,37.4225985096,0.238626758945,17.3322,27,0.238888,8.39820380784,17.2717181245,-0.251513,-0.0131205363636,44.7988625961,0.796825,0.238601,7.97561502911
23.8274,70.0931889196,0.514931839452,54.1794784491,70.0182909856,0.0730635909974,0.000891855,0.368704881313,10.9992239638,0.0148097507788,0.243148926346,47.4066422343,0.243133093967,17.4732,28,0.243402,16.0357261778,5.53060311813,-0.256478,-0.00271325362447,58.759713553,0.674707,0.243102,13.2276750305
24.2825,73.9338599655,0.516558932879,56.8635928113,71.0807309001,0.0525588434917,0.00089588,0.417178937094,25.6424162665,0.0146744749956,0.248572325958,49.3839158531,0.248559726753,17.6179,29,0.248866,11.2080772765,4.09313340062,-0.262502,0.162885328306,61.0878489162,0.739726,0.248522,40.5544945034
24.7722,71.407622615,0.523454807976,56.085813809,68.4455762527,0.0416187588385,0.000953816,0.438121263727,3.77107458846,0.0149371187217,0.255524974254,50.5914012264,0.255506537341,17.7802,30,0.255825,14.2420643117,4.15836447639,-0.269827,0.138912016416,62.6579995871,0.743073,0.255458,33.9732444348
25.2099,77.5566299832,0.538384829912,60.3199176844,71.0174884237,0.0341824953276,0.000961242,0.436160213865,5.46288586594,0.0149389636214,0.261824281258,50.6926954497,0.26180080899,17.9088,31,0.262227,11.4251606687,4.01120406422,-0.276817,0.265390243582,62.8713226292,0.729651,0.261797,53.8644695104
25.6469,71.2665501078,0.527884232389,57.522383869,70.6624128755,0.0371816721893,0.0009946,0.439554531043,20.7787962618,0.0150226952599,0.269187767929,50.6766747788,0.269152135625,18.0185,32,0.269559,11.971544072,3.87291959103,-0.284734,0.0351762720795,62.8817145738,0.73462,0.269103,20.2603493684
26.1118,67.8379438472,0.534277071244,60.8137113266,69.1152420588,0.0260944716534,0.00106786,0.434460100883,11.9735042194,0.0154709598535,0.276320175603,49.8811585865,0.276271208259,18.1389,33,0.276763,10.2198113786,2.2572230729,-0.292103,0.333864692307,61.585259603,0.767821,0.276219,54.792322575
26.48,67.2370469925,0.496309461644,58.473872103,65.8673670326,0.047391826332,0.00100764,0.411268798617,2.89276018736,0.014906661425,0.28454038899,48.3557649674,0.284477945216,18.2241,34,0.284988,11.2475698104,3.384483618,-0.300379,0.260442976129,59.4336276675,0.752335,0.284435,49.1643351617
26.8927,69.0369583401,0.494870498642,59.659412569,65.0827367603,0.0287303637843,0.00106995,0.436064969932,24.9177906556,0.0155776755189,0.291652655581,49.586282365,0.291588445668,18.3105,35,0.292114,7.04095231677,2.7994857939,-0.307876,0.352330058812,61.1236728863,0.77951,0.291559,52.6550828593
27.3435,68.0446464346,0.492911068423,58.7402678077,66.5985137683,0.0246204737808,0.00107622,0.434572201894,18.3559592371,0.0155415512754,0.298937912521,49.6042638413,0.298872804322,18.4066,36,0.299408,8.36753518806,2.49135634732,-0.316192,0.340154171879,61.1878680157,0.804066,0.298826,52.5454587979
27.7242,67.50761985,0.526062303205,60.2704363698,69.9066713207,0.0298625969593,0.00108591,0.430789930243,41.6048085909,0.015728033817,0.307341176185,49.295930738,0.307240705745,18.5027,37,0.307726,4.53427416128,2.74750946826,-0.324834,0.276910519433,60.7165561323,0.818829,0.307148,49.9952361182
28.0724,69.2380684186,0.517028607861,59.8505250312,66.5236678113,0.0303390452738,0.00116265,0.431023509046,19.5662819559,0.0161537986938,0.315556802031,49.5346468291,0.315446420737,18.6089,38,0.315977,8.51514699623,2.92638502025,-0.333578,0.253928713627,61.1078457004,0.801849,0.315427,50.9070257091
28.3786,69.7597493841,0.525526482386,61.7889121657,66.5484681013,0.0394213350678,0.00115364,0.435458949101,57.9256276962,0.0160517213584,0.323116114317,50.103373965,0.323020948978,18.6898,39,0.323521,2.23907621893,3.39438785047,-0.341348,0.259619235822,61.9826242675,0.793163,0.322935,48.1415862981
28.7354,70.3481946426,0.520723449216,61.9395436217,73.388522427,0.0288236704042,0.00114199,0.442454918116,31.5979362839,0.0163340227427,0.330879743708,50.3856447091,0.330822325374,18.8086,40,0.331325,6.93787702806,2.82358102504,-0.349868,0.338353291407,62.3354530728,0.805208,0.330762,51.3831403608
29.0868,75.2566728442,0.589789048632,60.4038809068,68.0712640012,0.0420736658986,0.00122275,0.45021276528,6.68690473608,0.0165589517014,0.340533217836,50.9674314663,0.340476609079,18.9122,41,0.341012,11.4191415267,3.4076257053,-0.35924,0.237472706598,63.1725845166,0.802086,0.340446,48.6837967568
29.4492,77.8143547284,0.610276996031,61.6326304987,75.3716194287,0.0724269593055,0.0012714,0.44368050256,18.1629264681,0.0169389884945,0.348724223225,50.8816132451,0.348681198766,18.9666,42,0.349149,9.73468036904,7.30629939678,-0.367246,-0.0284348079075,63.3397166966,0.800927,0.348617,6.63370245137
29.7976,84.0950057469,0.711133489942,60.6384167118,70.5150130021,0.0662480311281,0.00119919,0.470310205064,4.98437260315,0.016608689599,0.355270637921,52.3688232298,0.35522415797,19.0196,43,0.355804,11.7774476625,6.04317477719,-0.37415,0.177273856373,65.4807099146,0.791398,0.355206,36.8998887746
30.1128,87.2720533198,0.68016311035,63.223334446,76.6080898867,0.0609157257162,0.00131496,0.472986407061,14.3918444218,0.0172279908602,0.363078447135,52.6155804717,0.363054796258,19.0625,44,0.363498,11.4514441688,5.60788714968,-0.381271,0.203369910468,65.843142135,0.781515,0.362997,50.9171665731
30.4378,79.8026585943,0.629706793636,67.0821380068,81.9402226142,0.0489569297858,0.00131818,0.468607970145,52.4398751529,0.0174897764014,0.369178038277,52.6251811452,0.369141672931,19.0915,45,0.36967,6.79371063246,4.37393681035,-0.38779,0.364297217148,65.8390421675,0.776755,0.369108,55.4714547831
30.7895,71.777483368,0.517288506563,44.4733009733,69.7944958855,0.0790788497755,0.00142894,0.133143118715,21.1114521971,0.0185415226838,0.375963204839,27.066558632,0.375903508449,19.1224,46,0.376438,17.0089035858,9.08001443523,-0.399431,-0.0174476275351,30.8647098634,0.657996,0.375874,7.45755438468
31.1544,84.3481755662,0.660266215894,32.3931551863,70.1478761201,0.157052985809,0.00148166,0.353390486039,20.5282923024,0.0190521975314,0.383296733171,44.9421964467,0.383211961242,19.159,47,0.383785,13.2889641067,17.5309422444,-0.408162,0.0186717810712,55.5781620432,0.643838,0.383185,14.9738979908
31.4888,102.392329121,0.940396289624,52.7329676373,83.363796202,0.110617447555,0.00162341,0.470315355621,8.80557856922,0.0198003889625,0.390394148905,53.3688810319,0.39033495712,19.2055,48,0.390804,18.246313752,10.0685516951,-0.414518,0.157831956532,67.3863658947,0.692501,0.390276,32.2581085914
