MinEsReturn,AverageDiscountedReturn,AverageAbsQ,MinReturn,StdReturn,AveragePolicySurr,MaxReturn,AverageForwardProgress,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAction,MaxForwardProgress,AverageQLoss,AverageReturn,MinForwardProgress,AverageEsReturn,QFunRegParamNorm,StdForwardProgress,AverageAbsY,StdEsReturn,AverageQ,PolicyRegParamNorm,Epoch
-9.57854380784,2.45269178709,0.0954052,-14.969216471,13.4605200435,-0.0997972,86.3522445018,-0.140118804855,127.62365466,-0.00371893755198,0.0991241723908,0.98149,0.336746026205,0.0108213,1.92978025849,-0.415905878943,49.4775835756,14.9649,0.103021913347,0.00718214042952,51.302441442,0.0954052,17.3707,9
-8.27554387079,37.449542769,0.00884055,16.5039623201,26.9323626074,0.00362342,140.855128835,0.397296233367,98.5798653876,-0.0064223260941,0.00222648116741,0.99951,1.08405071249,4.23245e-05,63.1422504486,-0.0336916382516,25.2643208948,15.1906,0.235330198213,0.00848873916846,35.7084117317,-0.00594999,17.5329,10
3.61809941288,37.9710152177,0.00940188,-14.3990081981,30.100667979,0.00314461,134.886757915,0.417868100915,75.2982528424,-0.00442181128483,0.00140898232136,0.99871,1.02830998503,5.14249e-06,65.0182525627,-0.370495043738,45.9624865799,15.3529,0.266276565296,0.0095436654043,22.84978013,-0.00440019,18.1246,11
43.6852937072,40.2712547909,0.010404,16.3967410979,32.6365969172,-0.00135908,135.805818422,0.471615634679,114.014330534,0.000149122223158,0.00126671013146,1.0,1.05942131558,4.23883e-06,71.1735946212,-0.0285152386253,62.2147251325,15.5059,0.287536060461,0.0104773182338,21.1343483379,0.000154735,18.1942,12
-7.69072496708,36.1807423725,0.0129801,-4.07161372648,33.4692294794,-0.00579447,126.367013028,0.373484441811,68.2462531038,0.00423727875175,0.00136602073335,0.981599,0.979768222675,5.21099e-06,61.2959580695,-0.327532940342,18.0149111884,15.7086,0.309276671032,0.0130737114377,25.5663920716,0.00424702,18.4321,13
-0.273814512852,32.5111773329,0.0164312,-33.6619808024,31.2193346971,-0.00917796,141.492667689,0.272334149116,104.779498693,0.00809360435065,0.00154920132346,0.990366,1.0542740032,6.73939e-06,50.3187609802,-0.532870311946,51.4820745213,15.954,0.287442413757,0.0165112674437,30.645195337,0.00810126,18.6619,14
15.8711286863,38.0953922041,0.0199099,12.2036860157,33.0557222143,-0.013861,134.943733042,0.412686828109,131.695045983,0.0121932213279,0.00164725750956,0.997806,1.0372996781,7.92395e-06,65.2151210557,-0.10656573299,60.0485754794,16.1864,0.302260893802,0.0200164962268,35.2584292789,0.0121997,18.8417,15
1.50389898437,4.49302201653,0.023964,-17.8166370332,20.6235321365,-0.0179444,98.5641125269,-0.128247859862,105.264480801,0.0166370780931,0.00167241147176,0.994158,0.59113402797,7.70096e-06,4.3355367888,-0.314750152817,41.5359960922,16.4226,0.173380858869,0.0240292107437,31.8376184321,0.0166367,18.9161,16
-14.1461799371,37.6799440333,0.028177,18.9089260718,19.4523230598,-0.0225145,111.926106411,0.401256520227,55.4374623498,0.0205954476949,0.00185924596966,0.991302,0.826650011454,1.03867e-05,60.8744923431,0.0367285266974,15.463711388,16.6983,0.169675659605,0.0282447462662,18.7771736163,0.0206004,19.1698,17
5.56510755482,4.53564264786,0.0323263,-18.2666008984,17.9683109762,-0.0263847,102.529515348,-0.0855930911253,135.039463309,0.0247993953667,0.00200976985363,0.977946,0.489104736059,1.30461e-05,6.55012864908,-0.298058482542,53.9200863629,16.9465,0.131585502286,0.0323735255392,42.0721793871,0.0248,19.3274,18
-9.72833625544,38.0533200572,0.0365108,29.1904132999,13.7287915038,-0.0316545,99.1376633102,0.416411288362,89.9511945456,0.0294385880168,0.00209502808767,0.985055,0.749737022392,1.33236e-05,61.148087154,0.14190471357,29.1964902262,17.1997,0.120728927197,0.0365697223588,33.5651804322,0.0294418,19.4516,19
2.90853583684,38.3758780574,0.0415233,28.242288273,16.070228722,-0.0381297,116.695656598,0.428424290671,71.5129824655,0.0353857433453,0.00222087867589,0.997986,0.910178158435,1.44066e-05,62.4203483511,0.132966491791,50.3400713664,17.4465,0.128580967491,0.0415958464481,17.1982449154,0.0353932,19.5642,20
18.8557414273,36.5831809663,0.0469095,30.7505485258,16.8221096257,-0.0438145,109.057701654,0.391624599195,95.3439342116,0.0410060420898,0.00248193680706,0.998011,0.833619385355,1.86663e-05,59.0708894422,0.129567545171,57.5021342634,17.7288,0.135207554158,0.0469972858487,20.9988472982,0.0410153,19.7052,21
31.8522903682,38.0117559227,0.0524985,22.1375356501,17.675345266,-0.0477863,112.13285573,0.396841898783,137.819647648,0.0464499160972,0.00268566388427,0.992243,0.771335190171,2.23467e-05,61.2365483181,0.0690357799146,66.5378122653,18.0394,0.151136070251,0.0525972837871,33.3974076291,0.0464442,19.8655,22
47.7186209787,36.6219336862,0.056828,27.063323812,16.8166035453,-0.0513281,112.098982532,0.358137993215,99.1990174497,0.050533998817,0.00271748131626,0.988059,0.761071683676,2.48348e-05,57.7147969833,0.0791658869575,62.2422346438,18.2748,0.144252625783,0.0569429567987,15.9658261151,0.0505426,20.052,23
2.87834759324,38.4421305958,0.0619866,17.0844240513,11.2550741047,-0.0564718,101.859331649,0.448583570628,76.4144152597,0.0555640509157,0.0026967728492,0.989559,0.799859279685,2.34891e-05,61.4699459602,0.0184711745209,58.778159983,18.4679,0.104914367577,0.0620997133077,17.648414023,0.0555833,20.288,24
36.8963078938,36.9590765691,0.0663167,23.3302926769,17.6109153425,-0.0604846,129.106314905,0.377443467446,69.69572932,0.0594874682908,0.00295573444925,0.997071,0.817305348555,2.94641e-05,58.7182410595,0.0771554541424,52.8108507051,18.7358,0.152979383615,0.0664259436067,11.0299903435,0.0594935,20.4421,25
-18.1890024232,4.50266107768,0.0707671,-64.4945886776,41.3777307311,-0.0659621,129.88202823,-0.261590712142,66.5769660464,0.0637436868351,0.00310153671301,0.968626,0.787892968819,3.15554e-05,-1.88085787856,-0.905956036289,34.367867469,19.0552,0.405003364449,0.0709118170956,25.1413270055,0.0637567,20.7523,26
-56.0579091447,11.5145141582,0.0748087,-53.5812825993,49.7206602416,-0.0688565,120.335620636,-0.0314773681276,101.82551862,0.0676375504515,0.00351597130696,0.970769,0.895983923294,4.20796e-05,16.7625201475,-0.696170693356,32.6213578425,19.3934,0.478425103979,0.0749904820764,56.5533759621,0.0676423,20.8828,27
-15.4066267443,33.244330016,0.0784837,5.22851388374,27.6628443767,-0.0717002,129.574860511,0.376722131795,71.5903617756,0.0709917231538,0.00372296930903,0.986465,0.899536372897,5.1286e-05,57.5648312049,-0.109954918969,26.5402154758,19.6627,0.254027144987,0.078705933539,21.890347501,0.0709902,20.9637,28
-29.568107386,16.029213992,0.0818193,-59.0995986697,41.7784998154,-0.0754854,106.614392438,0.0600806025798,87.3805343483,0.0740440827153,0.00381989770029,0.973424,0.812433749295,5.07513e-05,25.8452385851,-0.748920397913,24.8026914581,19.9552,0.398243242632,0.0820125406048,34.6658368858,0.0740583,20.969,29
-43.0755692471,35.7507252336,0.0850787,-1.09653135755,13.7183514485,-0.077749,88.3382222341,0.403427340923,93.7242364201,0.0769618924739,0.00402226181928,0.992102,0.684386789513,5.43373e-05,57.1678963953,-0.166404448854,32.736922833,20.226,0.135468593713,0.0852897459441,39.7286898275,0.0769735,20.9663,30
-25.8570435086,36.3522569348,0.0882392,37.5399467392,10.3960075564,-0.0812605,78.3816446693,0.408473115138,99.8541884209,0.0802256504589,0.00428010970596,0.992384,0.602051701952,6.17447e-05,57.2637757038,0.204570585062,49.6589452817,20.4685,0.100339521115,0.0884623204926,35.4241561453,0.0802521,21.083,31
1.58068229638,39.7953590915,0.093038,31.127756406,21.1927343559,-0.0857876,135.82404789,0.461738556325,82.9810021954,0.084970736543,0.0042976775413,0.971261,1.03604979177,5.9564e-05,66.9422687708,0.155839629995,54.8643967899,20.7777,0.158292813098,0.0932258434967,21.1969913287,0.0849809,21.1279,32
-38.2092040496,1.34402087597,0.0969226,-27.7846836377,12.9481902264,-0.0889345,60.6684420268,-0.149622474023,66.6709656627,0.0882913726117,0.0044485310513,0.975784,0.460039335428,6.07782e-05,-0.410872865858,-0.428854654756,7.41765611076,21.1676,0.118676137998,0.0971453019158,27.0728645936,0.0882952,21.1581,33
-42.9039440618,35.5495533845,0.0991048,38.9141447537,9.83267329884,-0.0892778,93.3286815465,0.396380400037,62.7534828605,0.0895014588894,0.00485351217987,0.987162,0.669505593621,7.72294e-05,56.154751833,0.228670710759,28.8150122262,21.4636,0.0852876509807,0.0993773278634,37.0205316937,0.0895017,21.355,34
16.5031074323,37.3661141646,0.103039,12.3764765264,38.2149163331,-0.094541,139.340729847,0.390043990948,64.4538599152,0.0933109506328,0.00477264492397,0.975598,1.11668799761,7.20031e-05,63.6248883108,-0.064741847717,44.4911825949,21.7548,0.340407176098,0.103261203342,16.6410042077,0.093322,21.4449,35
4.53357796953,26.3102354403,0.106891,-0.279931664299,31.2835445223,-0.098327,145.674036128,0.0825447762119,89.8151194861,0.0967993184945,0.00500470437643,0.969624,1.09904994247,7.99421e-05,32.7872821862,-0.247072695646,37.6150890236,22.0549,0.291958100533,0.10714520088,25.2989859794,0.0968003,21.6003,36
6.35385937512,40.8973902156,0.110695,7.99313198959,44.7099163217,-0.101124,148.401142007,0.44112755602,107.34247623,0.100097259342,0.00504472204244,0.977738,1.12307541028,8.18853e-05,71.1376144635,-0.15581159509,34.9886722015,22.2957,0.416412127841,0.110933395795,31.5878987732,0.100102,21.6544,37
40.3805489063,34.8050986639,0.114832,12.5822046953,34.0814300273,-0.104021,136.651051734,0.24613852853,130.626357853,0.103413176952,0.00527087963326,0.961769,0.985147876044,8.8161e-05,50.8764548774,-0.232068300759,63.5499449585,22.5405,0.318545124338,0.115067014003,23.9377005274,0.103415,21.6851,38
26.8396836718,37.9969333408,0.117892,16.0016746111,38.8941437517,-0.106919,148.256799344,0.353634847849,48.040256929,0.106306151861,0.00533523353296,0.978539,1.14950039796,8.75011e-05,61.7123928836,-0.148724804738,36.1284732416,22.8364,0.363415785357,0.118133493972,7.52177865965,0.106303,21.7915,39
6.38754806418,38.8235899446,0.121554,13.1974684013,40.9332384625,-0.109591,149.800911101,0.386795323372,138.268815125,0.108849681161,0.00542884518241,0.980937,1.15550462473,8.96381e-05,64.7618739931,-0.0852575182567,57.6540386578,23.1186,0.376395289339,0.121822497168,40.2068203444,0.108839,21.8518,40
18.1011853478,36.5229011264,0.124918,1.73487207894,22.9460080498,-0.111941,148.052105865,0.390056133176,115.612429465,0.111345807406,0.00571985905401,0.979244,1.0972882701,0.000103584,59.8481087218,-0.202687971651,52.8421092529,23.3829,0.196133205591,0.125194001342,25.0091698365,0.111344,21.9681,41
4.56466152361,36.0076523714,0.128696,3.64928385287,35.272829908,-0.117147,135.755024051,0.295195082823,136.428070423,0.114653118829,0.00560673744446,0.982136,1.07601094998,9.49174e-05,54.7631629465,-0.242783599508,58.5538247284,23.5861,0.335940841523,0.128917176372,36.0920613245,0.114638,22.2767,42
2.34128540679,36.4198778933,0.132437,26.7213147222,25.6520533005,-0.122442,134.872800968,0.345466014575,69.8674425723,0.119695724071,0.00561712936909,0.974775,1.07817851768,9.7923e-05,58.0255517772,0.0521629808346,49.0596243098,23.8275,0.223991636079,0.13267738765,18.6055777789,0.119678,22.4643,43
54.0229237361,38.9941508803,0.136046,35.5954264781,14.9321466918,-0.12693,130.059953068,0.458065197187,81.1983243639,0.124562530434,0.00561958488597,0.975002,0.942762963951,9.4334e-05,64.6804679252,0.193931173376,62.3399337728,24.0501,0.118924957971,0.136204807699,7.82534322427,0.124575,22.6163,44
35.8487596817,38.6597025742,0.141016,31.6290500828,16.0307135671,-0.132203,127.864968003,0.460965136868,96.5746362952,0.129719397223,0.00593522976389,0.980223,0.954952571698,0.000120256,63.5298447054,0.117921945068,62.6218548755,24.3358,0.148447712978,0.141221536013,16.7234689052,0.129683,22.7218,45
42.1480334252,34.9074533346,0.146414,19.5380138594,27.8236361366,-0.136475,154.859796333,0.345851985005,76.224377623,0.134693262183,0.00600679441115,0.985186,1.08363373917,0.000120932,56.9633898005,-0.00539495224267,58.5781071939,24.5813,0.236163270965,0.146634072007,11.8469900259,0.134666,22.8237,46
32.993508206,33.161392461,0.15007,28.3705711891,22.0634281245,-0.139421,127.75539678,0.277935102918,90.549948818,0.138013717514,0.00594368001588,0.986149,0.955541948941,0.000110809,50.5100500455,0.071500295833,52.6895967989,24.858,0.198473731821,0.150272087985,18.0135458268,0.137988,22.8954,47
4.46128920232,38.4491465597,0.153373,10.4405122453,17.1183904729,-0.142402,102.754176721,0.459952514888,115.132848965,0.141150993439,0.00605523919125,0.989316,0.823007357187,0.000107164,63.5445765056,-0.103377895694,63.4038747199,25.1387,0.163286899173,0.153589096914,24.1327310803,0.141121,23.0182,48
5.0136315356,38.3350419882,0.158428,-17.5059943555,18.675857413,-0.147488,115.835801599,0.456141054748,77.6850924264,0.145936724043,0.00627831465081,0.983902,0.918535958837,0.000130601,63.11818268,-0.437340231435,55.9219164474,25.3854,0.179876903372,0.158669039296,17.5759819896,0.145888,23.0772,49
31.7790350516,37.3851324838,0.162333,12.5675214599,17.8306264108,-0.152723,107.860934515,0.434493130963,152.089892655,0.149680212802,0.0064177117402,0.975894,0.847396767764,0.000133007,60.9578750888,-0.090716873367,61.2981129236,25.6655,0.176161770349,0.162541731699,35.3329146741,0.14964,23.2512,50
-6.79352023252,37.5614160476,0.16519,21.4056881575,19.084743183,-0.153956,116.177046539,0.414002350815,53.7174721395,0.152448996182,0.00656233048097,0.968996,0.903880023579,0.000140246,60.4001729944,0.0132972021761,7.01340469707,25.9411,0.193901476303,0.165406495448,15.3774558064,0.152404,23.4541,51
10.3829448121,35.2010232006,0.167663,24.6538207744,27.9165305156,-0.15572,134.679349883,0.331770890727,121.676173393,0.154554992752,0.00684503706726,0.994279,1.06330587806,0.000155954,56.51861629,0.0180231967768,53.1755186696,26.1799,0.234755225462,0.167893674831,32.4482655923,0.154505,23.5645,52
29.2288597286,36.5479194686,0.169541,20.8289068341,29.5784974319,-0.157734,145.181655926,0.353538832738,118.202280057,0.156285190487,0.00649453444713,0.992387,1.10312834313,0.000133122,60.1594526113,0.0355850952335,62.2387523179,26.4493,0.246587375203,0.169774231842,31.8068235473,0.156234,23.6669,53
39.5605130257,35.9254864628,0.173545,17.9830061364,27.7181730392,-0.161482,142.058585177,0.383398771194,111.343239482,0.159928409331,0.00682361304772,0.99223,1.09193100705,0.00014676,60.134767909,-0.0237560770301,65.5439463687,26.6762,0.232782754074,0.173750014598,21.6848704278,0.15987,23.7404,54
15.4164205296,37.6430962946,0.176973,22.3017709619,24.0671679621,-0.16427,138.66992595,0.440070931977,125.612963699,0.163053613162,0.00698440523259,0.993689,1.11013693823,0.000155175,62.976577416,0.0334707950697,51.9352582258,26.9062,0.201361387076,0.177164492486,27.4642658419,0.162986,23.7895,55
1.26840415155,35.1725707137,0.179843,31.3335620397,25.9222627333,-0.167636,140.307185537,0.332725154492,109.611340461,0.165406082363,0.00757067868971,0.990542,1.1177442837,0.000198962,56.9521012245,0.0544691227023,40.5410073604,27.2045,0.220423337588,0.180123364185,29.7004742967,0.165314,23.891,56
6.96569362188,33.3696695536,0.183108,20.9388697751,30.0202078227,-0.170435,148.157820247,0.257678783021,145.095324027,0.168665644124,0.00717292199708,0.99312,1.16163425043,0.000160582,50.248304463,-0.000523547914511,70.8996635881,27.4393,0.26250271072,0.183380112808,43.7330817399,0.168581,23.9488,57
25.978802098,41.3428494286,0.185619,-10.7613827683,38.5074142784,-0.171592,155.313460166,0.496607984486,109.91502154,0.170330771856,0.00724441558781,0.996423,1.16848669655,0.000155129,74.2154171962,-0.322916670156,49.1847645692,27.6663,0.340689165997,0.185860642055,22.6947825997,0.170255,24.0081,58
11.6196498392,35.3975958913,0.18767,-10.1259424406,35.1008182485,-0.173614,150.070332151,0.336046278795,136.56113566,0.172250243669,0.00729332174851,0.992596,1.16247648178,0.000162006,57.5071275546,-0.332987583789,51.9968069033,27.9354,0.310619717988,0.187904720575,34.5587642618,0.172185,24.0641,59
38.5085355331,37.3134338339,0.190964,21.7016241541,30.8906952529,-0.175981,151.242321826,0.39843671914,133.741817428,0.175304796339,0.00737939070733,0.995421,1.16395002097,0.000165741,62.8048430182,-0.0190179268939,72.8822310827,28.172,0.272008320822,0.191174970004,37.8461886472,0.175244,24.1292,60
22.6235248574,35.7778194884,0.193783,19.6708395099,33.7340583777,-0.178682,145.149393327,0.356834539044,132.930182627,0.177763603659,0.00756588825238,0.992573,1.07007206316,0.000180089,59.3249095117,-0.0060544824087,74.2774544582,28.4164,0.295393639715,0.194037083835,34.9946990595,0.177689,24.2223,61
14.8933119666,36.6257534993,0.194484,25.5236662271,32.1994768505,-0.178751,146.729530799,0.381123393135,142.948533112,0.178107393997,0.00782735941087,0.99078,1.15824469822,0.000191313,60.7304555167,0.0699067925601,50.6352716196,28.6616,0.283635957634,0.194791419886,37.1644830753,0.177975,24.2425,62
41.408242314,37.2386365869,0.196482,33.2859998994,24.660453323,-0.180861,144.573204687,0.419114190779,113.762001997,0.179830582498,0.00772460459074,0.99226,1.12189477221,0.000183428,62.5677694788,0.108510497979,54.9253915197,28.9028,0.205865055011,0.196762740918,19.0871167666,0.179749,24.3492,63
40.2492744185,36.2593136386,0.199662,23.0065804607,19.5993586891,-0.183957,157.619619767,0.4183366926,123.283890949,0.182804996505,0.00834283977234,0.986875,1.24119246836,0.000240435,59.6967422073,0.0283200535397,66.2334126888,29.1782,0.16963106497,0.199995377925,28.8555133203,0.18266,24.4541,64
29.0066816537,37.3093136421,0.201941,-7.42591328738,25.9287927316,-0.186871,143.478646389,0.427767572326,112.378555405,0.185049303893,0.00772377175142,0.988751,1.13286489383,0.000187264,62.9024969587,-0.353755207093,57.5904174662,29.4166,0.217685122866,0.202184945926,21.9840720781,0.184997,24.5733,65
49.2891993184,38.6261834735,0.206161,-30.4735361879,26.2294703881,-0.191114,140.536432074,0.450729211618,130.647723933,0.189241691792,0.00829966665694,0.989912,1.08236776836,0.000226027,65.139721184,-0.522349952505,73.0785648936,29.662,0.223095375986,0.206388343243,23.6987317679,0.189201,24.6309,66
27.2556172257,36.1698902203,0.20784,14.5378922762,15.9940713689,-0.1924,144.986468393,0.416453481937,64.2497729061,0.190875548991,0.00828244503654,0.98707,1.14507355218,0.000215497,58.8946627801,-0.045680456756,49.5141477476,29.8984,0.147137808835,0.208120329998,10.8700291757,0.190759,24.7029,67
