MinEsReturn,AverageDiscountedReturn,AverageAbsQ,MinReturn,StdReturn,AveragePolicySurr,MaxReturn,AverageForwardProgress,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAction,MaxForwardProgress,AverageQLoss,AverageReturn,MinForwardProgress,AverageEsReturn,QFunRegParamNorm,StdForwardProgress,AverageAbsY,StdEsReturn,AverageQ,PolicyRegParamNorm,Epoch
0.965459352168,36.6179759307,0.210454,37.4032810744,14.6701855086,-0.194781,131.175317689,0.426622087819,79.7751084142,0.193536238056,0.00825474729102,0.988841,0.988233683085,0.000205051,59.876673479,0.220637586586,50.0973065902,30.1265,0.125275432476,0.210681058386,19.219966698,0.193487,24.7459,68
33.9240146993,36.7466243975,0.211018,19.4397095893,31.84830047,-0.195246,147.992974746,0.390379498319,72.8650505425,0.193857279001,0.00845095795629,0.988772,1.16389246094,0.000220818,61.4269680266,-0.0423378596525,55.7710620206,30.425,0.279685769116,0.211248268224,12.293643278,0.193805,24.8676,69
25.8982944306,35.7182813196,0.213669,-42.5152836358,27.4771639807,-0.198709,144.506218362,0.365353221138,130.70163465,0.19667826114,0.00831898711305,0.989557,1.13458024704,0.00020404,58.9435821271,-0.603580599741,67.3738111342,30.6578,0.250910872554,0.213932340383,31.2632789516,0.19662,24.9014,70
35.4068310915,34.3599477791,0.216059,25.4747882556,16.3653343922,-0.200248,122.030778054,0.378492786697,141.406376191,0.198961749939,0.00879408902145,0.989176,0.912189112555,0.000227264,55.9287626681,0.0907313481545,71.7594823456,30.975,0.137152162404,0.216371670317,30.0482017082,0.198893,24.8909,71
20.1018012676,33.4067385338,0.217523,27.1091275056,27.6510510213,-0.200785,126.766998365,0.291259168988,127.848693585,0.199476461043,0.00887297969254,0.991695,0.920515706382,0.000226265,52.7775173947,-0.0603853649181,58.5269656228,31.2217,0.243281854312,0.217801401233,28.3851691397,0.199402,24.9234,72
nan,nan,nan,nan,nan,nan,nan,0.000900556236749,nan,nan,nan,nan,0.0261162881882,nan,nan,-0.021816094326,nan,nan,0.0122202901535,nan,nan,nan,nan,73
nan,nan,nan,nan,nan,nan,nan,-0.00367055330161,nan,nan,nan,nan,0.0214611584251,nan,nan,-0.0314443223436,nan,nan,0.0143347212889,nan,nan,nan,nan,74
nan,nan,nan,nan,nan,nan,nan,-0.00229243868968,nan,nan,nan,nan,0.023639888132,nan,nan,-0.029943960974,nan,nan,0.0140775850282,nan,nan,nan,nan,75
nan,nan,nan,nan,nan,nan,nan,0.00089167578414,nan,nan,nan,nan,0.0190344504243,nan,nan,-0.0231725824324,nan,nan,0.0127098862558,nan,nan,nan,nan,76
nan,nan,nan,nan,nan,nan,nan,0.00301588923317,nan,nan,nan,nan,0.0315978907191,nan,nan,-0.0337959189522,nan,nan,0.0150474291231,nan,nan,nan,nan,77
nan,nan,nan,nan,nan,nan,nan,-0.00283249074102,nan,nan,nan,nan,0.0168630465837,nan,nan,-0.0256373771764,nan,nan,0.0123981701125,nan,nan,nan,nan,78
nan,nan,nan,nan,nan,nan,nan,-0.00210522175607,nan,nan,nan,nan,0.0225307818246,nan,nan,-0.0280585278669,nan,nan,0.0126944596687,nan,nan,nan,nan,79
nan,nan,nan,nan,nan,nan,nan,-0.000340695324629,nan,nan,nan,nan,0.0184311848711,nan,nan,-0.0240967836979,nan,nan,0.0130459231153,nan,nan,nan,nan,80
nan,nan,nan,nan,nan,nan,nan,0.00116634358877,nan,nan,nan,nan,0.0234955512312,nan,nan,-0.0258280141857,nan,nan,0.0130749335654,nan,nan,nan,nan,81
nan,nan,nan,nan,nan,nan,nan,0.000544873300909,nan,nan,nan,nan,0.0183942223203,nan,nan,-0.0219235633277,nan,nan,0.0118371403405,nan,nan,nan,nan,82
nan,nan,nan,nan,nan,nan,nan,-0.000139323829621,nan,nan,nan,nan,0.0377908014988,nan,nan,-0.0332096284555,nan,nan,0.0170026808089,nan,nan,nan,nan,83
nan,nan,nan,nan,nan,nan,nan,-0.00294262268886,nan,nan,nan,nan,0.0283242989493,nan,nan,-0.0272631630069,nan,nan,0.0155384739031,nan,nan,nan,nan,84
nan,nan,nan,nan,nan,nan,nan,-0.00397407064898,nan,nan,nan,nan,0.0106378635067,nan,nan,-0.0322464954436,nan,nan,0.0112146738242,nan,nan,nan,nan,85
nan,nan,nan,nan,nan,nan,nan,-0.0051968651452,nan,nan,nan,nan,0.0270360511164,nan,nan,-0.0411288477739,nan,nan,0.015096592545,nan,nan,nan,nan,86
nan,nan,nan,nan,nan,nan,nan,-0.00468858436175,nan,nan,nan,nan,0.0381757480282,nan,nan,-0.0264914372663,nan,nan,0.0131848820846,nan,nan,nan,nan,87
nan,nan,nan,nan,nan,nan,nan,0.00398459320828,nan,nan,nan,nan,0.0256765742007,nan,nan,-0.0204413159311,nan,nan,0.0130329912863,nan,nan,nan,nan,88
nan,nan,nan,nan,nan,nan,nan,-0.000419471063749,nan,nan,nan,nan,0.0276123106762,nan,nan,-0.0339716516449,nan,nan,0.0145865445497,nan,nan,nan,nan,89
nan,nan,nan,nan,nan,nan,nan,-0.000548769735587,nan,nan,nan,nan,0.0389457476286,nan,nan,-0.0275061536681,nan,nan,0.0138570041707,nan,nan,nan,nan,90
nan,nan,nan,nan,nan,nan,nan,-0.000301437192222,nan,nan,nan,nan,0.0291358647772,nan,nan,-0.0251030784625,nan,nan,0.0161596913264,nan,nan,nan,nan,91
nan,nan,nan,nan,nan,nan,nan,0.00259834021272,nan,nan,nan,nan,0.0223193063427,nan,nan,-0.0187365015449,nan,nan,0.0130193324949,nan,nan,nan,nan,92
nan,nan,nan,nan,nan,nan,nan,0.00239930558595,nan,nan,nan,nan,0.0279111106983,nan,nan,-0.0274823753835,nan,nan,0.0138796272652,nan,nan,nan,nan,93
nan,nan,nan,nan,nan,nan,nan,-0.00757563381273,nan,nan,nan,nan,0.0174987691448,nan,nan,-0.0279054189898,nan,nan,0.0131585676484,nan,nan,nan,nan,94
nan,nan,nan,nan,nan,nan,nan,0.00140682221539,nan,nan,nan,nan,0.0365484865016,nan,nan,-0.0240268782414,nan,nan,0.0150961319965,nan,nan,nan,nan,95
nan,nan,nan,nan,nan,nan,nan,0.0041852820308,nan,nan,nan,nan,0.044405642915,nan,nan,-0.0181362542347,nan,nan,0.0142437538708,nan,nan,nan,nan,96
nan,nan,nan,nan,nan,nan,nan,0.00263570690616,nan,nan,nan,nan,0.0257059120466,nan,nan,-0.0185330155606,nan,nan,0.0129330676061,nan,nan,nan,nan,97
nan,nan,nan,nan,nan,nan,nan,-0.00188053150009,nan,nan,nan,nan,0.0276504215152,nan,nan,-0.0362232654864,nan,nan,0.0163684952548,nan,nan,nan,nan,98
nan,nan,nan,nan,nan,nan,nan,0.000654174940276,nan,nan,nan,nan,0.0319980393164,nan,nan,-0.0262300656474,nan,nan,0.0130162372324,nan,nan,nan,nan,99
nan,nan,nan,nan,nan,nan,nan,-0.0017458958997,nan,nan,nan,nan,0.0206074256206,nan,nan,-0.016786425653,nan,nan,0.0104623943086,nan,nan,nan,nan,100
nan,nan,nan,nan,nan,nan,nan,-0.00182928389588,nan,nan,nan,nan,0.0182229594794,nan,nan,-0.0426704918352,nan,nan,0.0134594325156,nan,nan,nan,nan,101
nan,nan,nan,nan,nan,nan,nan,-0.00174080165426,nan,nan,nan,nan,0.0345169942373,nan,nan,-0.0395823388509,nan,nan,0.0158461485656,nan,nan,nan,nan,102
nan,nan,nan,nan,nan,nan,nan,-0.0054572936207,nan,nan,nan,nan,0.0282928019405,nan,nan,-0.0335219866216,nan,nan,0.0165101485704,nan,nan,nan,nan,103
nan,nan,nan,nan,nan,nan,nan,0.00104217703245,nan,nan,nan,nan,0.0245264297938,nan,nan,-0.0123888065462,nan,nan,0.0101471877831,nan,nan,nan,nan,104
nan,nan,nan,nan,nan,nan,nan,-0.00577235710238,nan,nan,nan,nan,0.0354109219535,nan,nan,-0.0387968276741,nan,nan,0.0196094075687,nan,nan,nan,nan,105
nan,nan,nan,nan,nan,nan,nan,-0.00539354363168,nan,nan,nan,nan,0.0329909532599,nan,nan,-0.0301805600994,nan,nan,0.0162493665684,nan,nan,nan,nan,106
nan,nan,nan,nan,nan,nan,nan,-0.00601448013316,nan,nan,nan,nan,0.0295962696277,nan,nan,-0.0371013363923,nan,nan,0.0182779437463,nan,nan,nan,nan,107
nan,nan,nan,nan,nan,nan,nan,-0.00025926089455,nan,nan,nan,nan,0.0283478330637,nan,nan,-0.0262631931282,nan,nan,0.0131228617315,nan,nan,nan,nan,108
nan,nan,nan,nan,nan,nan,nan,0.00335861410578,nan,nan,nan,nan,0.0306097312021,nan,nan,-0.0162775864496,nan,nan,0.0136123237039,nan,nan,nan,nan,109
nan,nan,nan,nan,nan,nan,nan,-0.000605501553944,nan,nan,nan,nan,0.0302318110125,nan,nan,-0.027213058272,nan,nan,0.0136143108001,nan,nan,nan,nan,110
nan,nan,nan,nan,nan,nan,nan,0.00141285309176,nan,nan,nan,nan,0.0288612252353,nan,nan,-0.0217132678487,nan,nan,0.0159594187959,nan,nan,nan,nan,111
nan,nan,nan,nan,nan,nan,nan,0.00224140695921,nan,nan,nan,nan,0.0237436066625,nan,nan,-0.0251285910114,nan,nan,0.0125026235648,nan,nan,nan,nan,112
nan,nan,nan,nan,nan,nan,nan,-0.00146991341782,nan,nan,nan,nan,0.0205034046748,nan,nan,-0.0294057252437,nan,nan,0.0124891824229,nan,nan,nan,nan,113
nan,nan,nan,nan,nan,nan,nan,-0.000521030071241,nan,nan,nan,nan,0.0208639090174,nan,nan,-0.0338591379512,nan,nan,0.0145801437625,nan,nan,nan,nan,114
nan,nan,nan,nan,nan,nan,nan,0.00555882981678,nan,nan,nan,nan,0.0505036493125,nan,nan,-0.0238037646306,nan,nan,0.0168488497802,nan,nan,nan,nan,115
nan,nan,nan,nan,nan,nan,nan,-0.00249808157731,nan,nan,nan,nan,0.0278998052439,nan,nan,-0.0254295175161,nan,nan,0.0135190409807,nan,nan,nan,nan,116
nan,nan,nan,nan,nan,nan,nan,-0.00069575199097,nan,nan,nan,nan,0.0231655608539,nan,nan,-0.0324216635934,nan,nan,0.0141586321537,nan,nan,nan,nan,117
nan,nan,nan,nan,nan,nan,nan,-0.00851664259382,nan,nan,nan,nan,0.0157840243435,nan,nan,-0.0379654521118,nan,nan,0.0122609496764,nan,nan,nan,nan,118
nan,nan,nan,nan,nan,nan,nan,0.00422917784612,nan,nan,nan,nan,0.0274461335201,nan,nan,-0.0240083041241,nan,nan,0.0136259438601,nan,nan,nan,nan,119
nan,nan,nan,nan,nan,nan,nan,0.00156049962092,nan,nan,nan,nan,0.0308933320959,nan,nan,-0.0174819108811,nan,nan,0.0136462853407,nan,nan,nan,nan,120
nan,nan,nan,nan,nan,nan,nan,-0.00390013703377,nan,nan,nan,nan,0.0204897444741,nan,nan,-0.030203789409,nan,nan,0.0119817396309,nan,nan,nan,nan,121
nan,nan,nan,nan,nan,nan,nan,-0.00300985341186,nan,nan,nan,nan,0.0223314468175,nan,nan,-0.0375118076891,nan,nan,0.0140260148473,nan,nan,nan,nan,122
nan,nan,nan,nan,nan,nan,nan,-0.000417306862519,nan,nan,nan,nan,0.0324631880266,nan,nan,-0.0363112370571,nan,nan,0.0188764326907,nan,nan,nan,nan,123
nan,nan,nan,nan,nan,nan,nan,-0.0033399808499,nan,nan,nan,nan,0.0224329321239,nan,nan,-0.0182932906094,nan,nan,0.0124404725935,nan,nan,nan,nan,124
nan,nan,nan,nan,nan,nan,nan,4.75797217515e-06,nan,nan,nan,nan,0.0300339799577,nan,nan,-0.0201578940199,nan,nan,0.011206637331,nan,nan,nan,nan,125
nan,nan,nan,nan,nan,nan,nan,-0.00143753253306,nan,nan,nan,nan,0.0332645400037,nan,nan,-0.0314024124554,nan,nan,0.0143358982687,nan,nan,nan,nan,126
nan,nan,nan,nan,nan,nan,nan,-0.000643068175268,nan,nan,nan,nan,0.0153670244134,nan,nan,-0.024979947106,nan,nan,0.0118886010572,nan,nan,nan,nan,127
nan,nan,nan,nan,nan,nan,nan,-0.000987527356891,nan,nan,nan,nan,0.0242989498245,nan,nan,-0.028883610122,nan,nan,0.0141268023109,nan,nan,nan,nan,128
nan,nan,nan,nan,nan,nan,nan,-0.00480429695973,nan,nan,nan,nan,0.0251306439554,nan,nan,-0.0334386032956,nan,nan,0.0144635080161,nan,nan,nan,nan,129
nan,nan,nan,nan,nan,nan,nan,0.00250905693815,nan,nan,nan,nan,0.027616061725,nan,nan,-0.026232440758,nan,nan,0.0158848573344,nan,nan,nan,nan,130
nan,nan,nan,nan,nan,nan,nan,0.0026430764567,nan,nan,nan,nan,0.0214125507376,nan,nan,-0.0321074475342,nan,nan,0.012845796805,nan,nan,nan,nan,131
nan,nan,nan,nan,nan,nan,nan,-0.00543112474576,nan,nan,nan,nan,0.0346646017775,nan,nan,-0.0310729247263,nan,nan,0.0151545072041,nan,nan,nan,nan,132
nan,nan,nan,nan,nan,nan,nan,0.00280091836646,nan,nan,nan,nan,0.0204881455798,nan,nan,-0.0197828309086,nan,nan,0.0118303734567,nan,nan,nan,nan,133
nan,nan,nan,nan,nan,nan,nan,0.00233118897857,nan,nan,nan,nan,0.0208950778204,nan,nan,-0.0155797262776,nan,nan,0.00920346266172,nan,nan,nan,nan,134
nan,nan,nan,nan,nan,nan,nan,-0.00475004795862,nan,nan,nan,nan,0.0127604173533,nan,nan,-0.0290384466355,nan,nan,0.0106972721202,nan,nan,nan,nan,135
nan,nan,nan,nan,nan,nan,nan,-0.00149449504239,nan,nan,nan,nan,0.027173084048,nan,nan,-0.029795615481,nan,nan,0.0162466745945,nan,nan,nan,nan,136
nan,nan,nan,nan,nan,nan,nan,-0.00476645554014,nan,nan,nan,nan,0.0129166746207,nan,nan,-0.0393174765906,nan,nan,0.0117417032122,nan,nan,nan,nan,137
nan,nan,nan,nan,nan,nan,nan,0.00047636275037,nan,nan,nan,nan,0.0214586533919,nan,nan,-0.023070610626,nan,nan,0.0130356937909,nan,nan,nan,nan,138
nan,nan,nan,nan,nan,nan,nan,-0.00313529386529,nan,nan,nan,nan,0.0193759621837,nan,nan,-0.0323040881599,nan,nan,0.013414437264,nan,nan,nan,nan,139
nan,nan,nan,nan,nan,nan,nan,-0.00232323112846,nan,nan,nan,nan,0.0132017263191,nan,nan,-0.0274282604705,nan,nan,0.00947565354458,nan,nan,nan,nan,140
nan,nan,nan,nan,nan,nan,nan,-0.000358816826379,nan,nan,nan,nan,0.0227287581164,nan,nan,-0.0316915471922,nan,nan,0.0149966022497,nan,nan,nan,nan,141
nan,nan,nan,nan,nan,nan,nan,-0.000125672775539,nan,nan,nan,nan,0.0257551366132,nan,nan,-0.0251582696309,nan,nan,0.0113650396224,nan,nan,nan,nan,142
nan,nan,nan,nan,nan,nan,nan,-0.000480679103219,nan,nan,nan,nan,0.021219731875,nan,nan,-0.0242002905983,nan,nan,0.0128964455694,nan,nan,nan,nan,143
nan,nan,nan,nan,nan,nan,nan,0.0032187906378,nan,nan,nan,nan,0.0488926805304,nan,nan,-0.0384202297455,nan,nan,0.0184772207092,nan,nan,nan,nan,144
nan,nan,nan,nan,nan,nan,nan,0.00113785052144,nan,nan,nan,nan,0.0355966899873,nan,nan,-0.0343947607509,nan,nan,0.0139119180891,nan,nan,nan,nan,145
nan,nan,nan,nan,nan,nan,nan,-0.000352451497767,nan,nan,nan,nan,0.0217228029539,nan,nan,-0.0405738335262,nan,nan,0.0151277654631,nan,nan,nan,nan,146
nan,nan,nan,nan,nan,nan,nan,-0.00503901522534,nan,nan,nan,nan,0.0226607417466,nan,nan,-0.031892820515,nan,nan,0.0151063821289,nan,nan,nan,nan,147
nan,nan,nan,nan,nan,nan,nan,0.00462097257778,nan,nan,nan,nan,0.035212696152,nan,nan,-0.0261102878547,nan,nan,0.012664937268,nan,nan,nan,nan,148
nan,nan,nan,nan,nan,nan,nan,-0.00381381566302,nan,nan,nan,nan,0.0224588266507,nan,nan,-0.0265384692513,nan,nan,0.0162594111922,nan,nan,nan,nan,149
nan,nan,nan,nan,nan,nan,nan,0.000377856462937,nan,nan,nan,nan,0.0285345124932,nan,nan,-0.0261942262887,nan,nan,0.0152443032262,nan,nan,nan,nan,150
nan,nan,nan,nan,nan,nan,nan,-0.000173545465192,nan,nan,nan,nan,0.0209571580641,nan,nan,-0.0306046160104,nan,nan,0.012845898526,nan,nan,nan,nan,151
nan,nan,nan,nan,nan,nan,nan,-0.000784322203245,nan,nan,nan,nan,0.0187367838,nan,nan,-0.0391667836878,nan,nan,0.0154649402541,nan,nan,nan,nan,152
nan,nan,nan,nan,nan,nan,nan,-0.00496855638074,nan,nan,nan,nan,0.0156558518263,nan,nan,-0.0238950838621,nan,nan,0.0118777497527,nan,nan,nan,nan,153
nan,nan,nan,nan,nan,nan,nan,0.00488775755721,nan,nan,nan,nan,0.0202204736963,nan,nan,-0.0177953801308,nan,nan,0.0079198697987,nan,nan,nan,nan,154
nan,nan,nan,nan,nan,nan,nan,-0.00904659424868,nan,nan,nan,nan,0.0115478870577,nan,nan,-0.0286811568618,nan,nan,0.0105163842562,nan,nan,nan,nan,155
nan,nan,nan,nan,nan,nan,nan,-0.00138147640393,nan,nan,nan,nan,0.0198873098686,nan,nan,-0.0332056637238,nan,nan,0.0148943987886,nan,nan,nan,nan,156
nan,nan,nan,nan,nan,nan,nan,-0.00409326558678,nan,nan,nan,nan,0.0213735884398,nan,nan,-0.0385197539864,nan,nan,0.0148088101619,nan,nan,nan,nan,157
nan,nan,nan,nan,nan,nan,nan,-0.000442843480327,nan,nan,nan,nan,0.0214232699858,nan,nan,-0.0299043634164,nan,nan,0.0143696442917,nan,nan,nan,nan,158
nan,nan,nan,nan,nan,nan,nan,0.002731116358,nan,nan,nan,nan,0.0398484790375,nan,nan,-0.0203971484886,nan,nan,0.0153017375112,nan,nan,nan,nan,159
nan,nan,nan,nan,nan,nan,nan,0.0024515555193,nan,nan,nan,nan,0.0248898999454,nan,nan,-0.0255605267635,nan,nan,0.0119440871919,nan,nan,nan,nan,160
nan,nan,nan,nan,nan,nan,nan,-0.00413067410333,nan,nan,nan,nan,0.00688093325712,nan,nan,-0.0344863204079,nan,nan,0.0100460820907,nan,nan,nan,nan,161
nan,nan,nan,nan,nan,nan,nan,-0.0102585701658,nan,nan,nan,nan,0.0227358871595,nan,nan,-0.0275147991372,nan,nan,0.0137739359869,nan,nan,nan,nan,162
nan,nan,nan,nan,nan,nan,nan,-0.00516285780404,nan,nan,nan,nan,0.0068164776884,nan,nan,-0.0244425036152,nan,nan,0.00770073437048,nan,nan,nan,nan,163
nan,nan,nan,nan,nan,nan,nan,-0.000207080707942,nan,nan,nan,nan,0.0373950203361,nan,nan,-0.0267413732821,nan,nan,0.0176726523029,nan,nan,nan,nan,164
nan,nan,nan,nan,nan,nan,nan,0.00312889698067,nan,nan,nan,nan,0.0463090914773,nan,nan,-0.0289659627493,nan,nan,0.0171998455965,nan,nan,nan,nan,165
nan,nan,nan,nan,nan,nan,nan,-0.00338371526408,nan,nan,nan,nan,0.0270266010374,nan,nan,-0.0245500086149,nan,nan,0.0131133180144,nan,nan,nan,nan,166
nan,nan,nan,nan,nan,nan,nan,-0.00505305550439,nan,nan,nan,nan,0.0356713525475,nan,nan,-0.0376982309435,nan,nan,0.016595486798,nan,nan,nan,nan,167
nan,nan,nan,nan,nan,nan,nan,0.000524295029638,nan,nan,nan,nan,0.0218839675394,nan,nan,-0.0220815060692,nan,nan,0.0129035317839,nan,nan,nan,nan,168
nan,nan,nan,nan,nan,nan,nan,0.00135205068097,nan,nan,nan,nan,0.0309008110289,nan,nan,-0.0273192574681,nan,nan,0.0159117443024,nan,nan,nan,nan,169
nan,nan,nan,nan,nan,nan,nan,0.00539750479501,nan,nan,nan,nan,0.0265670106873,nan,nan,-0.01426036745,nan,nan,0.0121258267479,nan,nan,nan,nan,170
nan,nan,nan,nan,nan,nan,nan,0.00156366757503,nan,nan,nan,nan,0.0314363196762,nan,nan,-0.0386648926539,nan,nan,0.0186826966744,nan,nan,nan,nan,171
nan,nan,nan,nan,nan,nan,nan,0.00263981819904,nan,nan,nan,nan,0.0276272591938,nan,nan,-0.0285953836197,nan,nan,0.0162117424582,nan,nan,nan,nan,172
nan,nan,nan,nan,nan,nan,nan,0.000267116519626,nan,nan,nan,nan,0.0230565648048,nan,nan,-0.0227983299083,nan,nan,0.0145823227582,nan,nan,nan,nan,173
nan,nan,nan,nan,nan,nan,nan,-0.00594425832661,nan,nan,nan,nan,0.0183106466095,nan,nan,-0.0319924390967,nan,nan,0.012815404293,nan,nan,nan,nan,174
nan,nan,nan,nan,nan,nan,nan,-0.00680071366007,nan,nan,nan,nan,0.0213106422867,nan,nan,-0.0215311544086,nan,nan,0.0123617810815,nan,nan,nan,nan,175
nan,nan,nan,nan,nan,nan,nan,0.00185876015116,nan,nan,nan,nan,0.0261679197349,nan,nan,-0.0303219795825,nan,nan,0.0152059723655,nan,nan,nan,nan,176
nan,nan,nan,nan,nan,nan,nan,0.000702957543612,nan,nan,nan,nan,0.0378194622828,nan,nan,-0.0224287043188,nan,nan,0.0149040718598,nan,nan,nan,nan,177
nan,nan,nan,nan,nan,nan,nan,0.000839762477182,nan,nan,nan,nan,0.0340035506133,nan,nan,-0.0453612534717,nan,nan,0.0198931490073,nan,nan,nan,nan,178
nan,nan,nan,nan,nan,nan,nan,-0.00764624161231,nan,nan,nan,nan,0.0204634521871,nan,nan,-0.0306536024257,nan,nan,0.0161805898443,nan,nan,nan,nan,179
nan,nan,nan,nan,nan,nan,nan,-0.00335263706059,nan,nan,nan,nan,0.0350330161359,nan,nan,-0.0297343759397,nan,nan,0.015798167312,nan,nan,nan,nan,180
nan,nan,nan,nan,nan,nan,nan,0.00219466691374,nan,nan,nan,nan,0.0271389166745,nan,nan,-0.0436328285911,nan,nan,0.0151654121833,nan,nan,nan,nan,181
nan,nan,nan,nan,nan,nan,nan,-0.00137089052457,nan,nan,nan,nan,0.0334027475791,nan,nan,-0.020215661775,nan,nan,0.0146143976112,nan,nan,nan,nan,182
nan,nan,nan,nan,nan,nan,nan,0.00123656875254,nan,nan,nan,nan,0.0304717272898,nan,nan,-0.0182177289717,nan,nan,0.0128161632012,nan,nan,nan,nan,183
nan,nan,nan,nan,nan,nan,nan,-0.00399256690028,nan,nan,nan,nan,0.0229161334564,nan,nan,-0.0243359650384,nan,nan,0.0141532345537,nan,nan,nan,nan,184
nan,nan,nan,nan,nan,nan,nan,-0.00387437417041,nan,nan,nan,nan,0.0196946923824,nan,nan,-0.0528404914942,nan,nan,0.0176386252526,nan,nan,nan,nan,185
nan,nan,nan,nan,nan,nan,nan,-0.00492586015713,nan,nan,nan,nan,0.01403162844,nan,nan,-0.0303635291844,nan,nan,0.0111049820406,nan,nan,nan,nan,186
nan,nan,nan,nan,nan,nan,nan,0.00175903480552,nan,nan,nan,nan,0.0303377471573,nan,nan,-0.0185652970455,nan,nan,0.0123085937605,nan,nan,nan,nan,187
nan,nan,nan,nan,nan,nan,nan,0.00511893015682,nan,nan,nan,nan,0.0279497676394,nan,nan,-0.0141924741952,nan,nan,0.0137343363669,nan,nan,nan,nan,188
nan,nan,nan,nan,nan,nan,nan,0.0028058189208,nan,nan,nan,nan,0.0208248782032,nan,nan,-0.01473103117,nan,nan,0.0104761521792,nan,nan,nan,nan,189
