AverageAbsQ,MaxReturn,MaxEsReturn,AverageEsReturn,QFunRegParamNorm,StdEsReturn,AverageQ,AverageReturn,MinReturn,Epoch,AverageQLoss,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,Iteration,AverageY,AverageAbsQYDiff,AverageAbsY,AveragePolicySurr,StdReturn,MinEsReturn
7.78168,62.0175919259,246.000144828,107.909503915,16.4048,43.2406925031,0.487453,60.4350000117,54.6304507969,9,19763.7,0.868337,16.6619,56.9022887637,9,87.1300471122,86.6425939235,87.1300471122,-13.4781,1.51197626662,15.5630626823
17.2199,58.2552471467,107.645135203,63.5014223973,17.3478,7.04153567766,17.1424,57.4926770162,52.6677041461,10,515.915,0.997674,17.5116,54.2537998948,10,17.4108935033,9.4532504275,17.4108935033,-17.7273,0.624113825607,52.7964287557
9.6915,211.032038139,204.844530622,79.2283083686,17.9095,37.8973949401,9.65138,183.135768415,159.689978289,11,41.6508,0.999515,18.2046,150.018637109,11,9.74057142746,3.37426904293,9.74075443427,-10.41,10.6437966993,55.1311768123
10.5571,196.00300272,220.942665995,169.094347383,18.6064,25.1342474629,10.544,175.035707821,157.921075607,12,16.3141,1.0,18.6297,145.100825397,12,10.6113222935,2.39001049754,10.61314023,-11.6862,8.04659094107,100.136573161
11.6283,195.562293639,251.916202271,185.999920294,19.371,22.9406107681,11.6132,171.845232006,152.506361376,13,7.9139,0.999765,18.9425,142.806535476,13,11.6670060441,1.83084828366,11.6672034185,-12.9877,9.79273530064,137.723157281
12.7827,209.363629466,244.128427151,182.498332561,20.352,30.4774419367,12.7764,185.083528463,163.326473466,14,5.6255,1.0,19.4208,151.666807211,14,12.8228913134,1.59629977577,12.8235939591,-14.1871,9.63442884378,116.988790551
13.9262,206.208673747,282.791250575,187.028315405,21.6661,44.3170823041,13.9185,184.807619272,163.680959684,15,4.74034,1.0,19.837,151.540385735,15,13.958940765,1.47211853664,13.9601242991,-15.2086,10.0968020419,38.5702604801
14.8878,213.680416842,258.695026699,179.591095323,23.2445,35.9411526148,14.8798,184.075445104,161.547529997,16,4.1253,1.0,20.4162,151.003333166,16,14.9093923568,1.35480090178,14.9098807427,-15.9996,9.51182356232,92.5344538051
15.4579,205.614369183,229.271078685,176.072387022,25.105,30.9682811893,15.4469,180.044294092,158.219776798,17,3.66345,1.0,20.8832,148.516712665,17,15.4765687174,1.25773938816,15.4774751777,-16.4324,9.44955431833,75.5595946029
15.8326,199.905704572,217.675089065,181.510735344,26.9992,27.8133982031,15.8263,175.331183947,157.279800424,18,3.02139,1.0,21.0231,145.205945034,18,15.8513696704,1.1518999269,15.8518657303,-16.7152,9.26329971639,120.431223269
15.9896,199.801840003,265.701400495,184.370710262,29.042,32.7830202174,15.9822,178.025968197,157.281438906,19,2.64992,1.0,21.5484,147.099648135,19,16.0057006718,1.08879035155,16.0062266406,-16.7528,8.81502730824,97.3002314353
15.88,205.45986128,263.899129446,182.74656707,31.0695,27.9802946424,15.8707,175.950217043,156.232466814,20,2.44174,1.0,21.9461,145.690322042,20,15.8893412324,1.03137629124,15.8895963532,-16.4974,8.44851783437,116.9969013
15.6992,201.577227097,302.031470647,186.715367657,33.1599,42.0020069581,15.6892,176.291482365,157.208007745,21,2.14132,1.0,22.2361,145.887642222,21,15.7082929451,0.977957812711,15.7088625308,-16.1972,8.91086133448,74.8133730714
15.5049,199.87087501,253.776604038,177.054642447,35.1619,37.1154435204,15.4927,176.207111397,157.676562601,22,2.06453,1.0,22.8155,145.83077461,22,15.504720781,0.953466673739,15.5071164125,-15.8743,8.37552638711,93.862748497
15.3167,197.971026473,357.341010281,183.817873774,37.0541,44.9854755424,15.3009,175.109938672,152.547755046,23,1.77236,1.0,23.6123,145.140987531,23,15.3126749764,0.887282271639,15.3157011311,-15.589,8.43783017717,104.423852561
15.0133,116.730316315,221.742535464,156.410875057,39.0169,32.2798190689,14.9969,101.682412557,87.0197883359,24,1.66264,1.0,24.8274,91.1902603921,24,15.0068665506,0.870847962397,15.0112215957,-15.2705,6.26983759502,84.1448885082
14.744,117.596299642,152.17340875,121.503951562,41.0674,19.1683312861,14.73,100.990069355,86.5408156763,25,1.66439,1.0,24.8274,90.6355812729,25,14.7402706708,0.861003672054,14.7444351478,-15.1051,6.25502726775,80.7850367655
14.6829,116.350466435,237.086460813,121.293539464,43.2025,28.7199892629,14.6723,101.169149384,87.292192118,26,1.65053,1.0,24.8274,90.7724361107,26,14.6816275994,0.848451684812,14.6867172273,-15.0192,6.49884307534,79.1442142188
14.5433,115.515683278,174.548507893,121.126555969,45.4207,19.749926253,14.5352,101.251837585,85.0492543069,27,1.60687,1.0,24.8274,90.8406719281,27,14.5465868512,0.847870504674,14.5492224001,-14.905,6.2903676782,76.2449519321
14.2604,116.906856471,183.79768943,116.708215968,47.4853,21.1917051751,14.2534,100.814526862,85.2809804938,28,1.5663,1.0,24.8274,90.491840477,28,14.2627435147,0.831599924023,14.2644475312,-14.6199,5.99889969766,76.3641088714
14.1632,115.999339821,158.238973345,118.726714271,49.2117,18.2505219822,14.1597,101.14982239,83.4148773758,29,1.45073,1.0,24.8274,90.759981011,29,14.1643162689,0.800234072903,14.1655011856,-14.5188,6.55897009068,75.980020424
14.0128,116.664154048,166.84217224,115.595759125,51.2084,20.2748073692,14.0093,100.770145127,86.4010926282,30,1.4579,1.0,24.8274,90.4564159249,30,14.0173881755,0.810435837745,14.0181630937,-14.3646,6.61336471287,69.1427483534
13.7995,114.83862926,175.863062365,113.080642625,53.2863,20.8515186582,13.7955,100.655117691,82.6822260312,31,1.54692,1.0,24.8274,90.3601919183,31,13.8060183364,0.815611847142,13.8063508283,-14.0967,6.35602421824,55.1793024034
13.4159,114.211166651,175.184711816,118.48619155,55.0535,26.6038254878,13.4128,101.171616232,87.2579150171,32,1.39118,1.0,24.8274,90.7763719097,32,13.4209828101,0.795413407108,13.4214702178,-13.6838,6.26106289224,25.5329759375
13.1535,116.468423064,232.722985719,116.614884961,56.806,27.7816503727,13.1508,101.363204131,85.7442547033,33,1.35282,1.0,24.8274,90.9317305971,33,13.1577786696,0.782629813737,13.1581134584,-13.4084,6.28591519448,81.598060628
12.8427,116.840255203,157.192629849,114.22741599,58.4347,18.6083042003,12.8399,100.604298097,86.3797380754,34,1.27248,1.0,24.8274,90.3179312103,34,12.8454091944,0.754471132182,12.8458506139,-13.0577,6.3938537345,78.9172414025
12.5777,115.014799867,172.631596351,117.301074366,60.0234,19.4001875954,12.5756,100.860735065,83.0150583634,35,1.23005,1.0,24.8274,90.5262755364,35,12.5826211201,0.748187300281,12.5829864975,-12.7384,6.52573083868,80.0394895586
12.1546,116.252129432,214.023972314,116.904864304,61.6392,22.4632130114,12.1524,101.072519914,84.2351520276,36,1.17812,1.0,24.8274,90.6882268673,36,12.1581623789,0.721420315138,12.1582907325,-12.2914,6.73037266078,79.8373162317
11.7495,117.120958697,157.375847283,110.354635559,63.2275,22.100600739,11.7469,101.478381476,87.2026444995,37,1.15141,1.0,24.8274,91.0247792984,37,11.7526612986,0.704636223584,11.7528802085,-11.8466,6.20615775688,75.1371321564
11.224,113.873938286,168.627260348,117.21892446,64.7381,20.0901660378,11.223,101.013959789,85.0846497221,38,1.00996,1.0,24.8274,90.6586942132,38,11.2263177416,0.662999907794,11.2266777363,-11.2757,6.35720204733,79.2085333843
10.8322,115.804156597,171.778048036,121.389975369,66.023,22.2727208226,10.8312,101.142741868,86.3222119721,39,0.928383,1.0,24.8274,90.7538523198,39,10.8366405956,0.630255685064,10.8366816041,-10.8807,6.36296552485,72.7144781823
10.4044,114.678574299,156.255270722,116.552651697,67.3942,18.0989596743,10.4032,100.609191237,85.7660114062,40,0.825126,1.0,24.8274,90.3252739022,40,10.4063921032,0.59589616603,10.4065021888,-10.4313,6.17963239285,83.0159787931
9.93408,114.398586828,143.194943772,114.401857349,68.6294,16.8160886571,9.93285,101.085087442,85.8860700667,41,0.67179,1.0,24.8274,90.7140150109,41,9.93567155984,0.547282097907,9.93586737075,-9.96127,6.56137426767,71.9975009307
9.63458,116.176033012,159.960204189,117.608850958,69.7907,17.7422112743,9.63306,101.207999818,86.2312865278,42,0.65356,1.0,24.8274,90.8107831863,42,9.6384085633,0.530031502853,9.63864956981,-9.66665,6.28985307089,89.5739933347
9.22865,116.361805922,185.463877766,115.488122974,71.0805,21.648349508,9.22722,101.103106208,86.8145881563,43,0.623821,1.0,24.8274,90.7224672409,43,9.22942023854,0.517723581009,9.22971522796,-9.25696,6.43375119557,79.0642013246
8.88214,113.765119795,226.298925358,121.092018553,72.3124,27.4440136112,8.88104,100.710655667,86.6552639684,44,0.581535,1.0,24.8274,90.4086680386,44,8.88681419728,0.498846268886,8.88698896989,-8.90492,6.19403908054,74.9216202988
8.50229,119.046191348,166.547491468,119.435465322,73.432,18.9475315635,8.50098,101.144506043,84.4746632709,45,0.536962,1.0,24.8274,90.7533745498,45,8.50400330934,0.477141248589,8.5041630546,-8.51543,6.41507856186,86.0917372769
8.26897,116.380634161,183.366213839,118.975798269,74.5814,21.4945051368,8.26749,101.207850553,86.0480571227,46,0.495858,1.0,24.8274,90.8058233664,46,8.26996002401,0.457058219893,8.2700770283,-8.25834,6.25698594596,74.7256142602
8.01768,116.597770613,183.267483144,117.8262324,75.4763,18.2390765782,8.01639,100.840767139,85.8706669513,47,0.40107,1.0,24.8274,90.5097403685,47,8.02035450166,0.421405984848,8.02048677362,-7.98184,6.49646569918,87.2631148265
7.70758,117.613701839,172.146554953,117.798869375,76.4515,21.4580741114,7.70675,100.648302487,84.1459310186,48,0.362276,1.0,24.8274,90.3566479957,48,7.71013044349,0.398752386946,7.71022945879,-7.66734,6.49057512941,81.1317498766
7.46061,116.567174411,153.746745546,118.027807041,77.5106,16.1092397562,7.46022,101.561554103,85.8815822972,49,0.335924,1.0,24.8274,91.1019419593,49,7.46322529105,0.38082244357,7.46327866226,-7.41595,6.67996179707,83.6104808589
7.29272,116.760107853,149.758529809,117.508051197,78.4373,19.4523293466,7.29211,100.660388916,85.458519552,50,0.315091,1.0,24.8274,90.3715998396,50,7.29573140647,0.365734651032,7.29575525049,-7.23161,6.17778262835,77.5852272045
6.99159,117.189762108,166.425175098,113.524882031,79.5434,19.1395213465,6.99093,101.012690437,86.3914347434,51,0.288769,1.0,24.8274,90.6434615598,51,6.99343211474,0.35404020013,6.99350350351,-6.93159,6.34501084957,88.3125282803
6.88707,116.634924422,195.972504297,116.568382873,80.4807,22.9842279779,6.88671,101.242202338,84.6036058217,52,0.285142,1.0,24.8274,90.8327115277,52,6.88933823237,0.345855029108,6.88936298492,-6.83005,6.50013213945,78.3084379846
6.75221,116.415983538,169.14760029,118.698407842,81.401,19.6397786174,6.75168,101.498625428,86.9356832777,53,0.226497,1.0,24.8274,91.0475440082,53,6.75353952447,0.317750393358,6.75361356732,-6.6908,6.06960681382,76.1322715174
6.67736,116.627328254,154.831034481,112.384167523,82.2107,19.7310485021,6.67664,100.592301355,87.1120208593,54,0.237804,1.0,24.8274,90.3176643696,54,6.67877374735,0.319688328792,6.67879920872,-6.6198,6.12455816677,43.1055176112
6.51536,117.24859533,270.331542561,121.881092142,83.2556,29.3265585201,6.51471,101.355201891,86.5431084892,55,0.217541,1.0,24.8274,90.9203088522,55,6.51711888652,0.306088746261,6.51717272358,-6.46544,6.2138136829,73.2493472368
6.48303,115.94044232,169.593398531,114.301484958,84.2701,19.5468903951,6.48293,100.872094883,86.0974117838,56,0.205212,1.0,24.8274,90.5373091759,56,6.48427954272,0.300722005092,6.48432249626,-6.44518,6.43621481318,77.2515211416
6.40083,117.534244275,245.391931232,121.103590955,85.2141,27.4464268339,6.40022,100.873911401,86.0448265873,57,0.215101,1.0,24.8274,90.536001157,57,6.40267533628,0.299221065563,6.40277477791,-6.35931,6.41651975911,85.3119986414
6.3505,116.309789392,168.792321857,118.712403855,86.1919,21.7038467165,6.35016,101.697388099,87.3997435943,58,0.179044,1.0,24.8274,91.21078978,58,6.35198809141,0.281544149452,6.35212233248,-6.31881,6.10497816651,77.8837708325
6.32934,117.039378925,157.523556737,115.728010664,87.1799,17.2824671437,6.32898,101.348432619,85.5042695698,59,0.184939,1.0,24.8274,90.9173740783,59,6.33077956579,0.279451037933,6.33089909663,-6.30393,6.57305164484,75.0298617101
6.31109,117.036813547,224.281715178,116.243804782,88.1887,26.464811856,6.31081,101.177844451,87.5005523132,60,0.178818,1.0,24.8274,90.7943374477,60,6.31225366009,0.277754905844,6.31232940127,-6.30037,6.10329259355,74.7601246033
6.25435,114.147243153,175.683949978,119.071195389,89.2886,21.2141442525,6.25398,101.133119254,85.4079357655,61,0.189128,1.0,24.8274,90.7485159129,61,6.25601915476,0.279738338336,6.25606902762,-6.23844,6.57355272293,72.6271581893
6.24936,113.931807426,159.571259557,111.114088592,90.352,18.0204827501,6.24876,101.17476478,84.842408754,62,0.186165,1.0,24.8274,90.7835470349,62,6.25041321647,0.27535234581,6.25044613478,-6.24031,6.50850374335,59.76134924
6.24925,118.115651688,209.855587063,114.944580814,91.2869,23.1185695057,6.24883,101.24143203,86.3721860266,63,0.175266,1.0,24.8274,90.8292729285,63,6.25035136247,0.271033585951,6.25037293601,-6.24086,6.32398088967,79.8033390513
6.22126,116.079578065,151.479084551,113.621050251,92.2573,23.1485694792,6.22081,101.011336365,83.0661157338,64,0.189538,1.0,24.8274,90.6488317916,64,6.22290780015,0.278652606822,6.22290780015,-6.22724,6.13950837181,15.7676774789
6.20586,118.498905565,172.113423102,119.295674623,93.1693,22.5707889912,6.20556,101.226182977,84.2636153492,65,0.169704,1.0,24.8274,90.8206977793,65,6.20704611803,0.269960031876,6.20706769157,-6.19117,6.51810666984,50.0703741083
6.21067,116.619645958,157.00552645,113.059978352,94.1823,20.5647533599,6.21038,101.29107377,86.1640658396,66,0.185989,1.0,24.8274,90.8728431029,66,6.21207188506,0.272133559261,6.21210682637,-6.19833,6.38126792765,71.0071501873
6.19439,115.303674917,174.527822386,115.080172371,95.159,17.9234836707,6.19402,100.942736493,87.2871649633,67,0.164395,1.0,24.8274,90.584497705,67,6.19580980474,0.26537210197,6.19582049474,-6.18694,6.50263132028,86.4363260788
6.19967,116.575624569,156.024128401,114.765535844,96.2017,17.4694646134,6.19916,101.121336481,83.8882134227,68,0.176156,1.0,24.8274,90.7430609286,68,6.20057948346,0.264804845981,6.20058527978,-6.1948,6.64047146112,80.1372189813
6.15452,116.182601354,186.064894726,121.571315857,97.2581,22.1482201927,6.15329,100.87990868,84.262295002,69,0.190609,1.0,24.8274,90.541953035,69,6.15529467198,0.274312039787,6.15531547311,-6.14385,6.44189097271,77.6356183129
6.16284,116.780470401,183.627885908,115.35772812,98.2878,18.7772504121,6.16268,100.980786408,86.1581066033,70,0.181222,1.0,24.8274,90.6242798613,70,6.1637838797,0.264996036117,6.1637838797,-6.15368,6.60880496122,85.5720235006
6.17084,116.471652482,157.098140802,122.169887883,99.3982,18.3052480507,6.1705,101.182833725,87.4922217797,71,0.183456,1.0,24.8274,90.7950294195,71,6.17193513531,0.267932281265,6.17196739884,-6.15855,6.17474706398,86.4248449268
6.15517,115.589221034,210.112967785,114.275560568,100.336,24.414078101,6.15488,101.273799779,87.4615961267,72,0.176319,1.0,24.8274,90.857908109,72,6.15698559188,0.262217324951,6.15698559188,-6.13827,6.00424381182,79.6468485158
6.16374,114.353191664,178.91849355,117.13514468,101.357,26.065419652,6.16337,100.767327825,87.2458518128,73,0.164939,1.0,24.8274,90.4590940403,73,6.16526408233,0.261054157682,6.16528565587,-6.14966,6.3375935273,9.52926780706
6.12978,116.756082238,215.83974608,117.399677372,102.255,27.0830188467,6.12958,101.315146894,86.843004249,74,0.172158,1.0,24.8274,90.8917889014,74,6.13091533651,0.265892857437,6.13093691004,-6.11346,6.39607863754,74.0296527894
6.11757,116.986487127,158.422060548,116.21646703,103.248,15.4703011841,6.11713,100.484082879,85.5956611347,75,0.176538,1.0,24.8274,90.2282191096,75,6.11923477024,0.262236608295,6.1194162446,-6.10285,6.5628449905,81.423602992
6.11668,116.124228394,154.137655867,114.388356872,104.127,19.8655360403,6.1166,100.73557898,86.6136020872,76,0.155095,1.0,24.8274,90.4299447866,76,6.11782070553,0.254487966449,6.11803914654,-6.09965,6.34653714405,74.6465114531
6.11337,116.179349364,187.890307031,117.437309713,105.021,20.0314378832,6.11311,100.833135314,85.0723649389,77,0.158173,1.0,24.8274,90.5068860908,77,6.114101892,0.255189419009,6.11418204922,-6.09691,6.08387160448,79.4497484855
