AverageAbsQ,MaxReturn,MaxEsReturn,AverageEsReturn,QFunRegParamNorm,StdEsReturn,AverageQ,AverageReturn,MinReturn,Epoch,AverageQLoss,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,Iteration,AverageY,AverageAbsQYDiff,AverageAbsY,AveragePolicySurr,StdReturn,MinEsReturn
6.09131,116.05240873,137.68904242,110.282341953,105.973,21.7726784539,6.0909,101.097691831,86.0695540238,78,0.154025,1.0,24.8274,90.7155640864,78,6.09212859915,0.25256449937,6.09236071847,-6.07636,6.32047738038,19.8591658353
6.07318,116.572368817,206.470639619,119.709868339,106.905,25.0557287139,6.07254,101.120688816,83.6883403466,79,0.15922,1.0,24.8274,90.7473574184,79,6.07328645026,0.253876179928,6.07365442357,-6.05079,6.32812030206,74.4420305946
6.07008,117.328710176,182.052757741,116.360356853,107.794,23.3777000283,6.06891,101.038434033,86.0719931289,80,0.161473,1.0,24.8274,90.6708340309,80,6.07031517929,0.25497014713,6.07060362548,-6.04896,6.30845697939,45.5457249107
6.06468,115.326417025,232.528555589,122.096646969,108.717,25.2001702888,6.06436,100.973367498,85.4155440081,81,0.160026,1.0,24.8274,90.6230345136,81,6.06587187254,0.255545998395,6.06593734513,-6.04482,6.21277275643,81.0437395179
6.03168,117.237137331,174.635215717,116.875652024,109.564,19.2813436408,6.03127,101.156674097,84.9365564638,82,0.153802,1.0,24.8274,90.7635703212,82,6.03238548184,0.252104711404,6.03253993277,-6.01214,6.64098574306,77.8759518141
6.02646,115.965442781,241.912357841,115.26330671,110.559,27.7358127502,6.0263,100.795350675,86.0044312583,83,0.150962,1.0,24.8274,90.4782879732,83,6.0270690508,0.255979160906,6.02711371956,-6.00577,6.44333805044,74.576748363
6.0204,121.146877243,197.944718469,117.887101456,111.485,22.017602655,6.02023,100.784866684,85.9596288566,84,0.152531,1.0,24.8274,90.4667927113,84,6.02141494626,0.253437289046,6.02146297378,-6.00183,6.15581097933,90.5248293387
6.00302,115.130755966,163.059317784,115.735696354,112.475,20.2193100049,6.00263,100.731645263,86.3270291205,85,0.161067,1.0,24.8274,90.4278220343,85,6.00381815351,0.253806832738,6.00397793923,-5.97936,6.37208197333,76.7285358708
6.04289,114.254469485,193.096182544,116.388334503,113.328,24.4591017922,6.04271,101.421085647,86.1466086862,86,0.160677,1.0,24.8274,90.9780500983,86,6.04366127552,0.25416708491,6.04366127552,-6.01416,6.30128604281,74.4928317797
6.00496,115.374601589,149.845663836,116.381330581,114.242,18.0094091823,6.00457,100.762029397,79.7817931209,87,0.158468,1.0,24.8274,90.4547721762,87,6.00631061226,0.248179184864,6.00647484713,-5.97734,6.19675610289,70.8504964113
5.99597,113.391427215,140.551500851,113.690844281,115.21,15.3571933841,5.99491,101.053840263,85.7777027139,88,0.164348,1.0,24.8274,90.6977996825,88,5.99598959015,0.249370444056,5.99599644342,-5.96905,6.18579283182,74.7128309464
5.98143,113.76752284,171.882765233,118.098924441,116.121,19.0814014459,5.98097,100.976524555,85.9255703224,89,0.157499,1.0,24.8274,90.6337229406,89,5.9819508218,0.25430849325,5.9819508218,-5.95838,6.54336302405,76.7723051698
5.98176,118.742363009,189.584640672,120.750873349,116.925,20.168004329,5.98163,100.696469117,86.9582141508,90,0.142413,1.0,24.8274,90.3983934766,90,5.98271985718,0.244617479506,5.98274143072,-5.9517,6.47177710735,79.2182384373
5.97066,116.188745432,180.913018714,120.203584507,117.878,20.1552410115,5.97032,101.125184426,86.2208844593,91,0.1559,1.0,24.8274,90.7464156964,91,5.97146524168,0.247955126282,5.97146524168,-5.93514,6.05454223722,87.4540966631
5.9588,116.21295279,145.734017619,116.884841167,118.661,18.57647046,5.95847,101.410132783,86.4675378593,92,0.145362,1.0,24.8274,90.9707038445,92,5.9593523677,0.241499214703,5.95942981112,-5.92531,6.49127330887,59.0659434751
5.9369,115.905269589,173.162257024,116.880408813,119.464,21.3172045924,5.93654,100.556761248,85.2930153605,93,0.146888,1.0,24.8274,90.277801908,93,5.93739788408,0.242233960219,5.93741926408,-5.90263,6.78391413438,61.5859239427
5.91044,116.875258238,182.858466862,122.462810546,120.31,18.7098196471,5.91002,100.939102621,84.5824606856,94,0.136882,1.0,24.8274,90.5868904388,94,5.91043898606,0.238294548175,5.91048957379,-5.88091,6.41033971716,85.7155678354
5.97189,116.370034636,183.401134103,114.846903028,121.177,22.53572292,5.97166,101.17848275,87.217128439,95,0.144791,1.0,24.8274,90.772364198,95,5.97288187589,0.242133354135,5.97297084531,-5.9437,6.41261483481,71.2271680306
5.95257,115.130929842,152.364444926,111.025659395,122.052,23.8926242979,5.95194,101.335538216,81.3231827498,96,0.147465,1.0,24.8274,90.907102821,96,5.95325762215,0.239758521673,5.95325917253,-5.91836,6.53414971707,31.0303074512
5.88791,116.11985811,291.906303033,118.660016056,122.893,32.980331344,5.88779,101.042680556,84.1948415878,97,0.132635,1.0,24.8274,90.6734950723,97,5.88912396669,0.230877222123,5.88912396669,-5.85915,6.33973741181,85.9393551581
5.89275,118.403218655,246.659830653,119.439959071,123.66,30.1557925781,5.89183,101.435397875,87.4537195778,98,0.143057,1.0,24.8274,90.9931288665,98,5.89293627893,0.238882872977,5.89293627893,-5.86166,6.37256279439,86.9930519395
5.87557,116.733012556,214.32221244,114.364635007,124.544,24.7091037093,5.87531,100.856928087,86.210244259,99,0.137549,1.0,24.8274,90.524119816,99,5.87604561049,0.237164277445,5.87604561049,-5.85175,6.59013945144,78.6032373858
5.91389,115.745980095,167.466977005,118.394635202,125.374,18.9630720907,5.91349,100.657863671,86.3536035954,100,0.134176,1.0,24.8274,90.3717181956,100,5.91449324836,0.23192192477,5.91449324836,-5.89099,6.60228602048,71.9768834149
5.89258,116.133923909,228.081316408,124.466409808,126.198,28.1208472342,5.89231,100.723122475,86.907447427,101,0.148141,1.0,24.8274,90.4214889506,101,5.89365537236,0.245225181599,5.89365537236,-5.8767,6.14917911706,81.877898286
5.90636,119.173534322,154.691957951,111.42987482,127.097,21.045735511,5.90612,100.826336228,83.1861842868,102,0.143755,1.0,24.8274,90.494509659,102,5.90677843822,0.237825845122,5.90686616815,-5.88506,6.74683545449,74.1261804383
5.88676,116.766817498,182.257871092,117.637933634,128.02,22.8472859358,5.88652,101.56510192,84.3057227238,103,0.147389,1.0,24.8274,91.0965508395,103,5.888135873,0.239128472046,5.8882191264,-5.86156,6.48059078591,76.973005342
5.8675,116.295897704,179.684645224,121.583672827,128.776,21.6461787413,5.86703,100.718903083,85.7538823962,104,0.13132,1.0,24.8274,90.4049297203,104,5.86726929563,0.236037611442,5.86726929563,-5.83816,6.56437555434,80.2621305998
5.89135,116.304084092,162.86353739,113.021070897,129.561,24.2780866374,5.89046,100.767522146,84.7215416647,105,0.176884,1.0,24.8274,90.4457810242,105,5.89180738363,0.243388964571,5.89183964716,-5.86421,6.48235968789,9.78128234925
5.89926,116.146387269,157.371443297,117.794052647,130.225,17.1380200967,5.89873,100.861793078,84.537514114,106,0.145539,1.0,24.8274,90.5257255656,106,5.89926136585,0.237549033202,5.89929362938,-5.86436,6.36831146225,80.710761916
5.89074,116.252131952,166.924477265,117.992679211,130.978,17.5287780213,5.8904,100.238721412,85.798086695,107,0.147208,1.0,24.8274,90.0236832839,107,5.89075019105,0.24085984513,5.89087043742,-5.85785,6.58992300337,84.5896259942
5.84426,116.225466971,162.782325825,115.341243085,131.751,22.4492852096,5.84397,100.990301923,86.0560520821,108,0.152235,1.0,24.8274,90.6294003459,108,5.84510085564,0.247012922368,5.84517465299,-5.81485,6.43101753015,54.9711634693
5.85431,116.57815492,175.083203604,119.774383543,132.523,19.1106458443,5.854,101.201972464,84.534104382,109,0.149959,1.0,24.8274,90.8023057528,109,5.85417053466,0.237983858974,5.85442155833,-5.82771,6.75535642254,84.5829624013
5.85505,116.44864249,243.626672571,122.636359797,133.386,27.3022710548,5.85406,101.003352634,87.536012933,110,0.1579,1.0,24.8274,90.6347489181,110,5.85610080683,0.242946309311,5.85612848515,-5.82699,6.51783189616,86.7975021957
5.85089,117.11812597,214.517846572,115.655455275,134.249,26.6323872415,5.85037,100.920533772,84.8401446769,111,0.149671,1.0,24.8274,90.5751508632,111,5.85092585273,0.240243203688,5.85098797171,-5.82466,6.37041346547,44.0135737821
5.87177,117.809202382,266.897123042,121.7442116,134.929,33.2822035771,5.8716,100.71839422,87.2959946252,112,0.140182,1.0,24.8274,90.4091827248,112,5.87239288981,0.233270608994,5.87239288981,-5.84436,6.17479885075,74.4528731363
5.85762,118.481778369,163.260528903,119.74070736,135.753,20.6041040329,5.85732,101.618555959,86.9618361534,113,0.147751,1.0,24.8274,91.1330085134,113,5.8585010821,0.234718811068,5.85851247164,-5.83066,6.25049196721,66.5933942177
5.85517,116.02270599,159.816304803,110.650112188,136.556,23.8965445166,5.85488,101.256460868,87.5812548268,114,0.151154,1.0,24.8274,90.8428758575,114,5.8567715294,0.234959998745,5.8567715294,-5.82688,6.4531442048,23.6520221909
5.84845,113.932143019,167.71606594,119.057093725,137.276,17.4140202537,5.84822,100.968997984,84.099294507,115,0.144807,1.0,24.8274,90.6259395126,115,5.84914534419,0.236231643746,5.84917821643,-5.81381,6.41177615875,90.5259902456
5.84863,116.120319394,148.21670574,120.377101096,137.982,15.1011026687,5.84835,101.277705683,87.0475281928,116,0.137717,1.0,24.8274,90.8646017155,116,5.84876067239,0.234311343844,5.84876067239,-5.81887,6.4743582941,87.6989935145
5.87691,114.178841227,184.222950891,117.939823156,138.768,25.3581445302,5.87641,101.309964795,87.3421612053,117,0.140958,1.0,24.8274,90.9011055673,117,5.87792106659,0.237976730835,5.87800849099,-5.84893,6.23384578288,48.0309595889
5.85974,117.314461783,153.234779534,121.967355276,139.508,16.6723378637,5.85927,101.211023486,87.1292462131,118,0.142387,1.0,24.8274,90.8134426847,118,5.86000438219,0.235064262715,5.86019975336,-5.83089,6.26195808537,78.8333730935
5.87582,116.235377814,157.066537943,120.709612301,140.34,16.0317447735,5.87491,101.486525901,86.3647180809,119,0.141584,1.0,24.8274,91.0330237825,119,5.87634487027,0.234162783958,5.87634487027,-5.84915,6.36083233493,83.0673494115
5.88818,116.91124258,156.609495823,111.800649708,141.259,17.5874360446,5.88801,100.782266793,82.4318194206,120,0.163654,1.0,24.8274,90.4685941323,120,5.88864199763,0.24989519287,5.88864199763,-5.8654,6.22393860369,81.5395960745
5.85398,116.823434997,203.409280451,113.858451045,141.972,25.4137792751,5.85372,100.711445266,86.2920864661,121,0.133785,1.0,24.8274,90.4030521112,121,5.8552315336,0.22913723843,5.8552422236,-5.828,6.43076354189,77.6200618214
5.86709,116.47773473,157.216914804,117.43269848,142.781,19.6234649797,5.86671,101.128152545,83.7407681575,122,0.146353,1.0,24.8274,90.745294721,122,5.86818342662,0.236678109861,5.86819701915,-5.83808,6.42469033107,79.9585286506
5.85298,116.671550304,190.696965635,118.892533566,143.542,16.8047027832,5.85231,100.455554153,86.0240305485,123,0.147703,1.0,24.8274,90.1984847271,123,5.85314924476,0.236610197763,5.85323157044,-5.82728,6.34133005135,88.9854405705
5.90903,118.107792569,160.55457076,116.973452477,144.225,20.7573287056,5.90859,101.467239386,87.4129137113,124,0.14486,1.0,24.8274,91.015025531,124,5.90964787868,0.233766452012,5.90983698024,-5.87725,6.34435746516,79.2085298822
5.9002,116.255489703,168.64556006,111.098247791,145.026,21.7858467378,5.89978,101.228819928,86.7694828907,125,0.126055,1.0,24.8274,90.8208447703,125,5.8997989291,0.231031789356,5.8998645824,-5.86844,6.59169111068,68.9128801422
5.8863,115.951550384,164.701156522,119.45885467,145.837,20.6378102938,5.88544,101.024472107,84.5060091859,126,0.141612,1.0,24.8274,90.658766223,126,5.8867738954,0.232284791996,5.88694721209,-5.85007,6.54135366724,66.9726630714
5.90671,116.186704253,185.855828712,117.997999188,146.557,21.3859142232,5.90644,100.775335592,86.2056281017,127,0.145363,1.0,24.8274,90.4537234622,127,5.9064230689,0.238561223462,5.9064230689,-5.8757,6.51425897376,87.5545105582
5.90225,115.751447884,152.598643869,118.358862703,147.21,15.7429219612,5.90195,101.032125788,85.3148928887,128,0.162434,1.0,24.8274,90.6725861177,128,5.9038139781,0.244601096314,5.90387357884,-5.87654,6.3577374674,87.4142680996
5.87653,115.801796272,158.979383753,117.009512599,147.864,16.1961937201,5.87565,101.041580109,86.2410975378,129,0.132384,1.0,24.8274,90.6770045337,129,5.87575424122,0.229769378687,5.87599217489,-5.84444,6.26648965654,75.8691566637
5.86707,116.80939847,159.38523858,113.996915374,148.659,20.0492720887,5.86667,100.74729927,86.6215431037,130,0.137186,1.0,24.8274,90.4293922539,130,5.86851501919,0.235620548419,5.8685171226,-5.83565,6.28574403404,64.0065262426
5.87419,114.269691468,166.007516885,112.567868985,149.495,22.5572803801,5.8739,101.210986974,84.5598290441,131,0.14614,1.0,24.8274,90.8203303405,131,5.87499199375,0.239284361362,5.87516511684,-5.84289,6.11376492484,72.5990229417
5.8991,117.63586643,211.099979743,118.915681816,150.203,26.1917225449,5.89865,101.281105416,86.6740552118,132,0.136916,1.0,24.8274,90.8636368425,132,5.89903628523,0.233547230372,5.89908701291,-5.86831,6.26980272066,75.280922629
5.86004,116.228896494,260.309009958,117.104635667,151.07,30.8135882578,5.85953,101.55932713,86.8917091416,133,0.148418,1.0,24.8274,91.0960264585,133,5.86099438721,0.236480883386,5.86129815806,-5.82387,6.31275981962,75.7385364579
5.85458,116.12412884,153.017116691,113.585389636,151.796,19.8653240925,5.85313,100.558306929,84.9047118921,134,0.156818,1.0,24.8274,90.2763422671,134,5.85310596945,0.241489275371,5.85321143798,-5.81374,6.36617400521,76.4868931707
5.87734,116.645932403,221.426790797,122.700261245,152.573,23.5619225438,5.87686,100.986305178,82.8878846529,135,0.15053,1.0,24.8274,90.6278453476,135,5.87703554248,0.24671803242,5.87708823944,-5.83392,6.56473670957,84.5759786751
5.87015,116.160212859,157.409346867,123.011548957,153.214,19.1638046298,5.86955,100.929933924,85.9338533693,136,0.133076,1.0,24.8274,90.5858159569,136,5.86989871013,0.23148660953,5.86989871013,-5.82825,6.48501764774,90.832849428
5.85633,116.011213583,171.417526905,117.531672067,153.87,17.5790915685,5.85498,101.433759166,82.5688444377,137,0.142864,1.0,24.8274,90.9902233117,137,5.85585065476,0.233962847537,5.85646195012,-5.81263,6.56696557855,67.836410677
5.85913,118.093299751,162.40583915,115.046082781,154.543,18.0809837317,5.85894,101.491095807,87.0905289576,138,0.132493,1.0,24.8274,91.0345722747,138,5.85994410437,0.227200918715,5.85994410437,-5.82059,6.39364668555,74.4668514505
5.83894,116.400751376,180.183801535,121.976919046,155.275,21.8974980771,5.8385,101.123436707,86.1337743205,139,0.166409,1.0,24.8274,90.7476932954,139,5.83941789895,0.23961766105,5.83943309691,-5.80715,6.27843352925,77.2761910487
5.86314,114.844478941,156.100167269,119.625513526,155.999,16.0763425512,5.86282,100.55371919,85.9842752363,140,0.130476,1.0,24.8274,90.2730323622,140,5.86408971166,0.228788556867,5.8641148716,-5.8205,6.25990403239,89.8758702631
5.83598,116.330327301,178.503475895,117.817737542,156.647,18.7946600155,5.83572,101.272641258,85.8700844129,141,0.123277,1.0,24.8274,90.8576447026,141,5.8368167397,0.222116806996,5.8368167397,-5.79591,6.5077050745,75.6797773014
5.83516,115.380051236,173.787370604,118.63626703,157.344,21.1620199045,5.83496,101.069257677,87.7566644806,142,0.137069,1.0,24.8274,90.6892754832,142,5.83610595007,0.229568475824,5.83610595007,-5.79845,6.24854752872,78.9646169491
5.82175,116.500650719,185.612737952,123.260216564,158.035,22.037479862,5.82094,101.470188891,87.5967756891,143,0.14349,1.0,24.8274,91.0151390132,143,5.82154933934,0.232867914187,5.82159461651,-5.78657,6.54276618856,93.6466373573
5.83458,116.675525037,149.884534129,110.205436221,158.703,21.6649358178,5.83433,100.645706073,85.0506309285,144,0.125208,1.0,24.8274,90.3564417296,144,5.83568599353,0.224509382699,5.83569297438,-5.80177,6.35129203824,40.0939654658
5.81904,116.102340462,199.039789403,116.219369215,159.424,23.6795023293,5.81879,100.773840175,86.0994025313,145,0.128858,1.0,24.8274,90.4571341427,145,5.81981634163,0.227918530905,5.81983820429,-5.78164,6.27647744436,80.7879789781
5.83465,116.586507438,141.254568421,114.32681202,160.109,15.6461205413,5.83398,101.114327117,86.2807828354,146,0.135109,1.0,24.8274,90.7422816324,146,5.83465601119,0.231807133759,5.8347376939,-5.79408,6.0910935673,80.7187816306
5.82394,114.032851012,150.441270299,117.015051209,160.856,16.2924664817,5.82375,100.952233515,84.6970282565,147,0.126975,1.0,24.8274,90.6013454269,147,5.82490154422,0.225873875998,5.82490154422,-5.78397,6.43574063075,75.8661093143
5.82742,117.472782842,162.531688033,119.399916506,161.517,19.9318212902,5.82722,101.138999075,86.8501257722,148,0.125687,1.0,24.8274,90.7480948577,148,5.828448619,0.228457990641,5.82851764845,-5.78477,6.51085582955,84.3023145821
